"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.429692322E2,1.976040802E0,8.936416626E-1,9.639354858E0,9.880308434E0
1.429792732E2,1.901046753E0,9.954299927E-1,9.702523499E0,9.936992597E0
1.429893152E2,1.763033752E0,1.070424042E0,9.671837311E0,9.889314062E0
1.429993562E2,1.666783905E0,1.122066650E0,9.528136139E0,9.737688660E0
1.430093982E2,1.638642426E0,1.149759064E0,9.435927887E0,9.645922972E0
1.430194402E2,1.814376984E0,1.019829254E0,9.510921936E0,9.735997721E0
1.430294812E2,1.910776520E0,9.639953613E-1,9.650431824E0,9.884896982E0
1.430395232E2,1.924398193E0,9.059161377E-1,9.707014160E0,9.937309312E0
1.430495642E2,1.860032043E0,9.416917419E-1,9.632319489E0,9.855357998E0
1.430596062E2,1.746717682E0,1.076411591E0,9.569450226E0,9.786933238E0
1.430696472E2,1.731748810E0,1.135538635E0,9.473050690E0,9.696756741E0
1.430796892E2,1.765428772E0,1.200802917E0,9.389075317E0,9.628779866E0
1.430897312E2,1.807341614E0,1.324146423E0,9.400900726E0,9.664201050E0
1.430997667E2,1.992955627E0,1.289418640E0,9.562714233E0,9.852917135E0
1.431098087E2,2.195634155E0,1.314865723E0,9.700427856E0,1.003234677E1
1.431198497E2,2.347867584E0,1.304237823E0,9.864636383E0,1.022372581E1
1.431298917E2,2.444117432E0,1.302291870E0,9.926757202E0,1.030583246E1
1.431399327E2,2.483784943E0,1.328337708E0,9.854906616E0,1.024952941E1
1.431499747E2,2.398612061E0,1.361568604E0,9.697733459E0,1.008232330E1
1.431600167E2,2.188748474E0,1.509311371E0,9.521549835E0,9.885775233E0
1.431700577E2,1.841470642E0,1.689536591E0,9.258097687E0,9.589469266E0
1.431800997E2,1.514700165E0,1.873354340E0,8.998088379E0,9.315007651E0
1.431901407E2,1.185235291E0,2.041305084E0,8.813971252E0,9.124571134E0
1.432001827E2,8.689430237E-1,2.117197266E0,8.743617554E0,9.038165420E0
1.432102237E2,6.038442993E-1,2.128573608E0,8.682095490E0,8.959589033E0
1.432202657E2,3.986210632E-1,2.150727539E0,8.610394592E0,8.883885565E0
1.432303077E2,1.725910950E-1,2.207459564E0,8.527616730E0,8.810386626E0
1.432403487E2,-8.876541138E-2,2.421215057E0,8.437354431E0,8.778331929E0
1.432503907E2,-2.758763123E-1,2.393971710E0,8.408763885E0,8.747257763E0
1.432604317E2,-3.957769775E-1,2.155667267E0,8.466094666E0,8.745187229E0
1.432704737E2,-4.667294312E-1,1.950593719E0,8.533304901E0,8.765839649E0
1.432805147E2,-5.084925842E-1,1.584155731E0,8.686735840E0,8.844630780E0
1.432905567E2,-4.186793518E-1,1.320104828E0,8.712182922E0,8.821570179E0
1.433005987E2,-2.430944824E-1,1.025218048E0,8.766968994E0,8.830057322E0
1.433106397E2,2.619552612E-2,7.529342651E-1,8.739276581E0,8.771690337E0
1.433206817E2,2.619552612E-1,5.870791626E-1,8.792865143E0,8.816334835E0
1.433307227E2,6.409671021E-1,3.906875610E-1,9.027577057E0,9.058731871E0
1.433407647E2,1.135688324E0,2.026785278E-1,9.417067108E0,9.487466441E0
1.433508067E2,1.516496429E0,-1.481918335E-2,9.783505096E0,9.900351155E0
1.433608477E2,1.818119202E0,-3.710783386E-1,1.002959335E1,1.019980389E1
1.433708897E2,1.977238312E0,-5.897735596E-1,1.003123993E1,1.024124400E1
1.433809307E2,1.970951385E0,-6.631210327E-1,9.809401245E0,1.002739905E1
1.433909727E2,1.946701813E0,-7.188052368E-1,9.492659912E0,9.716836992E0
1.434010137E2,1.846859436E0,-5.857319641E-1,9.207652588E0,9.409295292E0
1.434110557E2,1.561702423E0,-2.567161560E-1,8.903784485E0,9.043350916E0
1.434210977E2,1.242266693E0,2.844085693E-2,8.656498718E0,8.745227583E0
1.434311387E2,9.592053223E-1,3.159928894E-1,8.469986572E0,8.529982350E0
1.434411807E2,8.927435303E-1,4.493655396E-1,8.582103424E0,8.640105299E0
1.434512217E2,9.319619751E-1,5.294490051E-1,8.847651215E0,8.912339838E0
1.434612637E2,1.089284821E0,5.417234802E-1,9.208401031E0,9.288415113E0
1.434713047E2,1.235381012E0,5.953120422E-1,9.539662170E0,9.637723642E0
1.434813467E2,1.323697357E0,6.363267517E-1,9.896669769E0,1.000505667E1
1.434913887E2,1.395398254E0,6.665638733E-1,1.020951920E1,1.032597336E1
1.435014297E2,1.486109619E0,7.728428650E-1,1.051443512E1,1.064702558E1
1.435114717E2,1.494492188E0,8.556207275E-1,1.079854431E1,1.093499671E1
1.435215127E2,1.441502380E0,8.114625549E-1,1.100092346E1,1.112459966E1
1.435315547E2,1.238674164E0,9.466314697E-1,1.101738922E1,1.112714204E1
1.435415957E2,1.137634277E0,9.737251282E-1,1.105690704E1,1.115784682E1
1.435516377E2,1.028211823E0,9.776170349E-1,1.084988754E1,1.094225819E1
1.435616797E2,9.110055542E-1,1.040336609E0,1.058583664E1,1.067577485E1
1.435717207E2,9.142987061E-1,1.035396881E0,1.029289581E1,1.038516697E1
1.435817627E2,9.526190186E-1,1.102008362E0,9.960287476E0,1.006624220E1
1.435918037E2,9.915380859E-1,1.193917236E0,9.641749878E0,9.765855152E0
1.436018457E2,1.025667114E0,1.334025879E0,9.313781891E0,9.464573481E0
1.436118877E2,9.833052063E-1,1.506167908E0,9.020242310E0,9.197836823E0
1.436219287E2,1.045126648E0,1.590592346E0,8.751850433E0,8.956403281E0
1.436319707E2,1.273252258E0,1.501078491E0,8.714278564E0,8.933815470E0
1.436420117E2,1.619931335E0,1.344803467E0,8.783734131E0,9.032533375E0
1.436520537E2,1.868713989E0,1.242865448E0,8.862021332E0,9.141784759E0
1.436620947E2,2.076182556E0,1.072369995E0,8.944499817E0,9.244705965E0
1.436721367E2,2.148781586E0,9.407936096E-1,9.018446045E0,9.318515117E0
1.436821787E2,2.107766876E0,7.946974182E-1,9.125623169E0,9.399533149E0
1.436922197E2,1.977537689E0,6.417155457E-1,9.157656555E0,9.390693677E0
1.437022617E2,1.849853210E0,6.018983459E-1,9.121581573E0,9.326708365E0
1.437123027E2,1.674867096E0,6.709048462E-1,8.938212891E0,9.118494546E0
1.437223447E2,1.520238647E0,7.424560547E-1,8.659791870E0,8.823511873E0
1.437323867E2,1.581910400E0,7.463479614E-1,8.405470734E0,8.585535164E0
1.437424277E2,1.867366791E0,7.610174561E-1,8.271499329E0,8.513748143E0
1.437524697E2,2.355052643E0,6.692582703E-1,8.263416138E0,8.618481644E0
1.437625107E2,2.823428650E0,5.764512634E-1,8.448132019E0,8.926084249E0
1.437725527E2,3.154540100E0,5.454656982E-1,8.673563232E0,9.245504595E0
1.437825937E2,3.184028778E0,3.305126953E-1,8.961714020E0,9.516280580E0
1.437926357E2,2.989583130E0,1.291813660E-1,9.336833954E0,9.804629692E0
1.438026777E2,2.652933197E0,-4.670288086E-2,9.581125946E0,9.941740798E0
1.438127187E2,2.432292023E0,-2.290237427E-1,9.622739410E0,9.928021460E0
1.438227607E2,2.359243927E0,-3.851490784E-1,9.529633026E0,9.824880525E0
1.438328017E2,2.428400116E0,-5.105882263E-1,9.367669830E0,9.690772183E0
1.438428437E2,2.598446503E0,-5.677693176E-1,9.116342468E0,9.496419653E0
1.438528857E2,2.911744995E0,-6.551875305E-1,8.880732422E0,9.368827993E0
1.438629267E2,3.334915009E0,-8.288264465E-1,8.511150970E0,9.178687392E0
1.438729687E2,3.727249146E0,-8.053253174E-1,7.849526825E0,8.726740883E0
1.438830097E2,3.994593201E0,-7.704478455E-1,7.217091980E0,8.284731822E0
1.438930517E2,4.148323517E0,-7.494914246E-1,6.545887756E0,7.785818641E0
1.439030927E2,4.047283630E0,-7.911048889E-1,6.102809143E0,7.365502778E0
1.439131347E2,3.636238403E0,-8.714877319E-1,6.225853271E0,7.262435511E0
1.439231767E2,3.207679596E0,-9.562115479E-1,6.476731567E0,7.290514434E0
1.439332177E2,2.932252350E0,-1.087937622E0,6.643335114E0,7.342725212E0
1.439432597E2,2.612367554E0,-1.168021088E0,6.750063171E0,7.331581706E0
1.439533007E2,2.376757507E0,-1.219663696E0,6.761289825E0,7.269910308E0
1.439633427E2,2.298170929E0,-1.258732452E0,6.699318695E0,7.193529591E0
1.439733837E2,2.724783783E0,-1.520388336E0,6.770720215E0,7.455110971E0
1.439834257E2,3.406615906E0,-1.858535156E0,6.697223053E0,7.740283036E0
1.439934677E2,3.810476074E0,-2.078427887E0,6.598129120E0,7.897778059E0
1.440035087E2,3.740870819E0,-1.927242279E0,6.364165649E0,7.629612159E0
1.440135507E2,3.604504395E0,-1.774859161E0,6.273603973E0,7.449878106E0
1.440235917E2,3.651057587E0,-1.740281067E0,6.389313354E0,7.561886328E0
1.440336337E2,3.535348206E0,-1.434317322E0,6.775659943E0,7.775957868E0
1.440436757E2,3.357967072E0,-1.169967041E0,7.168293457E0,8.001824593E0
1.440537167E2,3.235821075E0,-1.198856964E0,7.382498016E0,8.149176217E0
1.440637587E2,3.187920685E0,-1.333127747E0,7.376360779E0,8.145597966E0
1.440737997E2,3.112327881E0,-1.256187744E0,7.171436920E0,7.917960595E0
1.440838417E2,2.757116547E0,-1.127156067E0,6.814878387E0,7.437387975E0
1.440938868E2,2.314636688E0,-8.646020508E-1,6.434669037E0,6.892753102E0
1.441039288E2,1.868264923E0,-6.686595154E-1,6.057004395E0,6.373760398E0
1.441139708E2,1.384021912E0,-4.703219604E-1,5.815556488E0,5.996450339E0
1.441240118E2,1.080902252E0,-4.905299377E-1,5.745951233E0,5.867275762E0
1.441340538E2,8.878038025E-1,-5.231620789E-1,5.786067810E0,5.877114501E0
1.441440948E2,5.370831299E-1,-2.894979858E-1,5.878575439E0,5.910153684E0
1.441541368E2,1.660047913E-1,-2.320175171E-1,6.105204163E0,6.111866130E0
1.441641788E2,1.800755310E-1,-3.254232788E-1,6.324498138E0,6.335424549E0
1.441742198E2,5.390290833E-1,-6.480024719E-1,6.524482269E0,6.578702641E0
1.441842618E2,9.463320923E-1,-8.077203369E-1,6.638694763E0,6.754274552E0
1.441943028E2,1.142574005E0,-8.337661743E-1,6.745273132E0,6.891977294E0
1.442043448E2,1.037342834E0,-7.268884277E-1,6.904392242E0,7.019621014E0
1.442143858E2,7.680528259E-1,-6.617738342E-1,7.408843231E0,7.477887922E0
1.442244278E2,3.809577942E-1,-4.854405212E-1,7.851023712E0,7.875236801E0
1.442344698E2,6.122268677E-2,-2.131567383E-1,7.902366943E0,7.905478311E0
1.442445108E2,-1.790277100E-1,3.050656128E-1,7.324119415E0,7.332655805E0
1.442545528E2,-6.632707214E-1,6.979985046E-1,6.820716248E0,6.888345236E0
1.442645938E2,-8.527766418E-1,8.262817383E-1,6.548731842E0,6.655513372E0
1.442746358E2,-5.797444153E-1,6.523434448E-1,6.847809906E0,6.903198973E0
1.442846778E2,-4.144880676E-1,4.984634399E-1,7.438481598E0,7.466677617E0
1.442947188E2,-5.014572144E-1,9.391470337E-1,8.335266724E0,8.402983270E0
1.443047608E2,-4.197271729E-1,1.900897064E0,9.905950470E0,1.009541655E1
1.443148018E2,4.146377563E-2,2.666405182E0,1.203033279E1,1.232235136E1
1.443248438E2,7.325765991E-1,2.984643402E0,1.464599350E1,1.496495541E1
1.443348858E2,7.077282715E-1,3.445534973E0,1.683758606E1,1.720107249E1
1.443449268E2,-6.541397095E-2,4.080065460E0,1.759920227E1,1.806607688E1
1.443549688E2,-8.481362915E-1,5.167104950E0,1.717827759E1,1.795860600E1
1.443650098E2,-1.856289825E0,6.854246521E0,1.602672226E1,1.752947043E1
1.443750518E2,-2.752925262E0,8.656947784E0,1.540207123E1,1.788141886E1
1.443850928E2,-2.712359619E0,1.029723679E1,1.715028580E1,2.018718116E1
1.443951348E2,-1.188079376E0,1.130509094E1,2.185859482E1,2.463766996E1
1.444051768E2,1.145418091E0,1.121078705E1,2.781815186E1,3.001405173E1
1.444152178E2,2.840343475E0,1.103265747E1,3.241464340E1,3.435834962E1
1.444252598E2,4.543202362E0,1.086201233E1,3.696712646E1,3.879680964E1
1.444353008E2,6.546785889E0,1.075797867E1,3.918371704E1,4.115772335E1
1.444453428E2,1.032537827E1,9.652976532E0,3.924808319E1,4.171576952E1
1.444553848E2,1.359128677E1,9.092242584E0,3.751049652E1,4.091979106E1
1.444654258E2,1.493728775E1,8.428223419E0,3.500755142E1,3.898315241E1
1.444754678E2,1.458207642E1,7.838300171E0,3.308045883E1,3.699179177E1
1.444855088E2,1.401580399E1,5.605692902E0,3.386946808E1,3.708109252E1
1.444955508E2,1.259735367E1,3.005001068E0,3.430072128E1,3.666419004E1
1.445055928E2,1.140972336E1,1.187630310E0,3.544883377E1,3.725871802E1
1.445156338E2,1.181567917E1,-2.382445679E0,3.828842880E1,4.014087819E1
1.445256758E2,1.412941772E1,-6.398144989E0,3.895993240E1,4.193391274E1
1.445357168E2,1.564082474E1,-7.474855957E0,3.671594879E1,4.060258324E1
1.445457588E2,1.520627838E1,-7.508535919E0,3.394610870E1,3.794663766E1
1.445557998E2,1.472338257E1,-8.763675842E0,3.047931793E1,3.496525175E1
1.445658418E2,1.422282349E1,-9.871671753E0,2.639386368E1,3.156540275E1
1.445758838E2,1.304776703E1,-1.176553345E1,2.221919495E1,2.832604148E1
1.445859248E2,1.171733368E1,-1.543844559E1,1.770054153E1,2.624787003E1
1.445959668E2,1.021296204E1,-1.765503616E1,1.338097412E1,2.439375666E1
1.446060078E2,9.315278778E0,-1.669134018E1,9.590855713E0,2.138597131E1
1.446160498E2,8.972790985E0,-1.785292465E1,7.838898926E0,2.146360252E1
1.446260918E2,6.663094025E0,-1.920611069E1,7.154372406E0,2.155125412E1
1.446361328E2,2.729723511E0,-1.689925781E1,4.403692474E0,1.767565593E1
1.446461748E2,5.987548828E-1,-1.393587021E1,9.415420532E-2,1.394904480E1
1.446562158E2,-3.287164307E-1,-1.023691223E1,-4.508773956E0,1.119068671E1
1.446662578E2,-9.336085510E-1,-5.737119598E0,-7.521558838E0,9.505788424E0
1.446762988E2,-5.960604858E-1,-1.472637634E0,-8.009993134E0,8.166023494E0
1.446863408E2,1.118324432E0,1.535207520E0,-7.228917389E0,7.474273094E0
1.446963828E2,3.183430023E0,2.226320343E0,-6.075565796E0,7.211326419E0
1.447064238E2,3.836372223E0,2.161654816E0,-3.810027008E0,5.822955364E0
1.447164658E2,3.092568970E0,1.286125488E0,-3.724255371E-1,3.369985517E0
1.447265068E2,1.050964508E0,-3.008743286E-2,3.314108276E0,3.476887303E0
1.447365488E2,-1.001716919E0,-6.340814209E-1,5.077142029E0,5.213719135E0
1.447465908E2,-1.705104218E0,7.905061340E-1,5.214107208E0,5.542489903E0
1.447566318E2,-7.664062500E-1,1.926643524E0,4.460274811E0,4.918677180E0
1.447666738E2,-3.737727356E-1,3.256927185E0,2.998863831E0,4.443024310E0
1.447767148E2,-4.914280701E-1,4.107907562E0,1.531165924E0,4.411448195E0
1.447867568E2,-3.269201660E-1,4.278552704E0,1.706451416E-1,4.294416119E0
1.447967988E2,-8.173004150E-2,4.133654022E0,-1.084794159E0,4.274406829E0
1.448068398E2,2.477348328E-1,2.883753204E0,-1.835183716E0,3.427142303E0
1.448168818E2,9.580078125E-3,1.179547119E0,-1.497336273E0,1.906158204E0
1.448269228E2,-1.058149567E0,-3.882925415E-1,-1.941462708E-1,1.143741395E0
1.448369648E2,-2.307601318E0,-2.431992645E0,1.856140137E0,3.832084065E0
1.448470068E2,-3.425776062E0,-3.706891479E0,3.189118195E0,5.970549466E0
1.448570478E2,-4.656965790E0,-3.754492493E0,3.418591003E0,6.889870006E0
1.448670898E2,-5.163362732E0,-3.755839691E0,2.922223206E0,7.021825614E0
1.448771308E2,-5.352120209E0,-3.025059357E0,2.317780151E0,6.570257200E0
1.448871728E2,-4.463268585E0,-2.827769623E0,1.765428772E0,5.570797632E0
1.448972138E2,-3.595373383E0,-2.619702301E0,1.200952606E0,4.607801761E0
1.449072558E2,-3.247047729E0,-1.682650909E0,1.063837738E0,3.808724691E0
1.449172978E2,-3.096011810E0,-1.047521667E0,1.018032990E0,3.423299861E0
1.449273388E2,-3.179987183E0,-6.265969849E-1,1.789828033E0,3.702489251E0
1.449373808E2,-3.057541809E0,-1.131347351E0,2.632425842E0,4.190247553E0
1.449474218E2,-2.915487213E0,-2.044598236E0,3.602857819E0,5.065671930E0
1.449574638E2,-3.382815399E0,-2.269131317E0,5.212161255E0,6.615060235E0
1.449675058E2,-4.619094543E0,-1.888622589E0,6.333180084E0,8.063008103E0
1.449775468E2,-5.710475006E0,-1.672472076E0,6.482120361E0,8.799123367E0
1.449875888E2,-6.866820374E0,-8.924441528E-1,5.927224274E0,9.114914492E0
1.449976298E2,-7.859406281E0,7.463479614E-1,5.041067047E0,9.366945037E0
1.450076718E2,-8.623267822E0,1.887425079E0,4.108206940E0,9.736554094E0
1.450177138E2,-9.253457336E0,2.545307007E0,3.158581696E0,1.010354882E1
1.450277548E2,-9.865684204E0,3.855532379E0,2.516866150E0,1.088721590E1
1.450377968E2,-1.025577301E1,6.180647278E0,3.386108551E0,1.244375393E1
1.450478378E2,-9.571845245E0,8.169112244E0,4.645439758E0,1.341397506E1
1.450578798E2,-7.765102386E0,9.709708557E0,5.685926056E0,1.367132073E1
1.450679218E2,-4.671186218E0,9.818831635E0,5.790259094E0,1.231895027E1
1.450779628E2,-2.399210815E0,9.798324280E0,5.043013000E0,1.127809165E1
1.450880048E2,-6.632707214E-1,1.074929672E1,5.689668274E0,1.218029692E1
1.450980424E2,1.430126038E0,1.122530685E1,1.031175659E1,1.530964070E1
1.451080844E2,3.879033508E0,1.138023468E1,1.854358841E1,2.210025596E1
1.451181264E2,6.850055237E0,8.957373047E0,2.817186630E1,3.034488160E1
1.451281674E2,8.820856934E0,5.805826721E0,3.456387405E1,3.614106433E1
1.451382094E2,9.479337616E0,5.949976959E0,3.601914780E1,3.771788800E1
1.451482504E2,1.178783707E1,8.167914734E0,3.519481201E1,3.800450929E1
1.451582924E2,1.616548370E1,8.357720032E0,3.328268829E1,3.793298944E1
1.451683344E2,1.976415024E1,7.510332184E0,2.921310104E1,3.606150297E1
1.451783754E2,2.012055908E1,7.583679657E0,2.497286865E1,3.295441190E1
1.451884174E2,1.898082916E1,6.404282227E0,2.094714020E1,2.898395054E1
1.451984584E2,1.706032288E1,3.674409027E0,1.612851059E1,2.376309643E1
1.452085004E2,1.473266327E1,1.317859497E0,1.234482880E1,1.926610803E1
1.452185424E2,1.296723450E1,-5.583389282E-1,1.047027695E1,1.667595911E1
1.452285834E2,1.128158981E1,-2.212399292E0,9.586365051E0,1.496888019E1
1.452386254E2,8.916657715E0,-2.645149384E0,9.256750488E0,1.312215797E1
1.452486664E2,6.653364258E0,-1.881138153E0,9.554930420E0,1.179417789E1
1.452587084E2,5.298980713E0,-3.032693481E-1,9.802515564E0,1.114721850E1
1.452687494E2,5.644013214E0,9.616003418E-1,9.347761230E0,1.096176083E1
1.452787914E2,6.648873596E0,2.205363922E0,7.890840912E0,1.055161222E1
1.452888334E2,7.250472565E0,3.523822174E0,5.769152985E0,9.913112593E0
1.452988744E2,7.968679047E0,4.305496674E0,4.201762390E0,9.984585847E0
1.453089164E2,8.634793854E0,4.176764374E0,3.584146729E0,1.023968424E1
1.453189574E2,8.523575134E0,3.367846527E0,4.155358887E0,1.006283910E1
1.453289994E2,7.090605011E0,1.637744293E0,7.104526062E0,1.017021024E1
1.453390414E2,5.118156738E0,-3.083587646E-1,1.037238052E1,1.157051819E1
1.453490824E2,2.689606934E0,-1.212927704E0,1.266770737E1,1.300676705E1
1.453591244E2,9.636959839E-1,-1.563798065E0,1.370998993E1,1.383249790E1
1.453691654E2,3.375480652E-1,-1.568737793E0,1.395847321E1,1.405040395E1
1.453792074E2,3.664379883E-1,-9.128018188E-1,1.342887451E1,1.346484885E1
1.453892494E2,4.846920776E-1,-4.583468628E-1,1.231414261E1,1.233219836E1
1.453992904E2,8.482859802E-1,-2.883004761E-1,1.086635330E1,1.090322614E1
1.454093324E2,1.428479462E0,-4.995112610E-1,9.803563385E0,9.919673388E0
1.454193734E2,2.430196381E0,-1.025816803E0,9.022487640E0,9.400182859E0
1.454294154E2,3.409459991E0,-1.700014801E0,8.150700531E0,8.997132149E0
1.454394574E2,3.273991699E0,-2.321672058E0,7.573949890E0,8.571691766E0
1.454494984E2,2.056124268E0,-2.252964935E0,7.399412842E0,8.003424792E0
1.454595404E2,8.958869934E-1,-1.953587494E0,7.883955231E0,8.171650242E0
1.454695814E2,4.326004028E-1,-1.964814148E0,8.588090973E0,8.820597729E0
1.454796234E2,6.289920044E-1,-2.253114624E0,9.069489899E0,9.366312160E0
1.454896654E2,9.392967224E-1,-2.334994354E0,9.144633636E0,9.484661370E0
1.454997064E2,1.181493073E0,-2.226170654E0,8.901988220E0,9.251873104E0
1.455097484E2,1.314266968E0,-1.745969238E0,8.596623230E0,8.870041556E0
1.455197894E2,1.401834869E0,-1.292262726E0,8.385562134E0,8.599577679E0
1.455298314E2,1.285377045E0,-6.450086975E-1,8.103698273E0,8.230319317E0
1.455398734E2,1.075214081E0,1.465452576E-1,7.793393555E0,7.868579537E0
1.455499144E2,8.529263306E-1,7.532336426E-1,7.370971985E0,7.458288828E0
1.455599564E2,3.707789612E-1,1.131197662E0,6.983727264E0,7.084457050E0
1.455699974E2,-2.700384521E-1,1.390608215E0,6.985373840E0,7.127563375E0
1.455800394E2,-7.150630188E-1,1.486558685E0,7.168742523E0,7.356088717E0
1.455900814E2,-7.544311523E-1,1.263372803E0,7.486232300E0,7.629479094E0
1.456001224E2,-5.909710693E-1,1.067130890E0,7.741301880E0,7.836821418E0
1.456101644E2,-3.330574036E-1,1.158890076E0,7.991282043E0,8.081741281E0
1.456202054E2,-9.280700684E-3,1.372196503E0,8.359216919E0,8.471098918E0
1.456302474E2,5.854325867E-1,1.429227905E0,8.693172455E0,8.829307507E0
1.456402894E2,1.089434509E0,1.526226196E0,8.898545380E0,9.093972940E0
1.456503304E2,1.193468170E0,1.817221069E0,8.807834015E0,9.072188199E0
1.456603724E2,1.001267853E0,2.154020691E0,8.496930542E0,8.822707696E0
1.456704134E2,6.700067139E-1,2.556234283E0,7.955955505E0,8.383344840E0
1.456804554E2,-2.065704346E-2,3.081941071E0,7.884703674E0,8.465656472E0
1.456904974E2,-4.541555786E-1,3.337459717E0,8.061336365E0,8.736706395E0
1.457005384E2,-4.960684204E-1,3.081641693E0,8.702902222E0,9.245707463E0
1.457105804E2,-5.472619629E-1,2.862497406E0,9.446555786E0,9.885889099E0
1.457206214E2,-5.704637146E-1,2.626438293E0,9.959089966E0,1.031538074E1
1.457306634E2,-6.120771790E-1,2.482437744E0,1.039782761E1,1.070756530E1
1.457407054E2,-4.915777588E-1,2.325713654E0,1.089629105E1,1.115256703E1
1.457507464E2,-4.255650330E-1,2.160906372E0,1.124641296E1,1.146003606E1
1.457607884E2,-1.877096558E-1,2.074386292E0,1.152752838E1,1.171418900E1
1.457708294E2,2.447410583E-1,1.920955353E0,1.181762512E1,1.197523408E1
1.457808714E2,4.680766296E-1,1.790576477E0,1.174667267E1,1.189157595E1
1.457909134E2,4.825964355E-1,1.853745117E0,1.155028107E1,1.170804266E1
1.458009544E2,2.782713318E-1,1.875150604E0,1.124087448E1,1.139960016E1
1.458109964E2,-8.412506104E-2,2.191742249E0,1.097203354E1,1.118911664E1
1.458210374E2,-3.852987671E-1,2.651286621E0,1.062520477E1,1.095777132E1
1.458310794E2,-5.737568665E-1,3.164718933E0,1.014126114E1,1.063907046E1
1.458411214E2,-8.538244629E-1,3.810925140E0,9.737700348E0,1.049166215E1
1.458511624E2,-8.698411560E-1,4.098028107E0,9.599537659E0,1.047385226E1
1.458612044E2,-5.617817688E-1,3.987707520E0,9.588311005E0,1.039966913E1
1.458712454E2,-1.224453735E-1,3.702251129E0,9.641001434E0,1.032814431E1
1.458812874E2,6.122268677E-2,3.244353333E0,9.810598755E0,1.033331625E1
1.458913294E2,-1.212478638E-1,2.829865265E0,9.967771912E0,1.036239911E1
1.459013704E2,-5.448669434E-1,2.605182495E0,1.012180161E1,1.046588379E1
1.459114124E2,-9.211843872E-1,2.684816895E0,1.047521667E1,1.085297134E1
1.459214534E2,-1.162332916E0,2.861898651E0,1.060305084E1,1.104382945E1
