"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.184534690E2,-7.410669901E0,2.004474058E0,-1.159893531E0,7.764103144E0
1.184634750E2,-7.076431360E0,2.262988232E0,-9.939272583E-1,7.495657938E0
1.184734800E2,-6.678556402E0,2.604404231E0,-7.832093936E-1,7.211064690E0
1.184834860E2,-6.374187777E0,2.896867340E0,-7.338074380E-1,7.039927809E0
1.184934910E2,-6.285062177E0,2.997930615E0,-9.699222453E-1,7.030671640E0
1.185034960E2,-6.380104575E0,2.899888011E0,-1.420659980E0,7.150759375E0
1.185135020E2,-6.301425025E0,2.631824164E0,-1.998712211E0,7.115427344E0
1.185235070E2,-5.998817582E0,2.249437310E0,-2.475754377E0,6.868416144E0
1.185335130E2,-5.546090478E0,1.744970534E0,-2.694275935E0,6.408054664E0
1.185435180E2,-5.090035139E0,1.122879998E0,-2.564137672E0,5.808968860E0
1.185535230E2,-4.546262210E0,4.083373815E-1,-2.070424803E0,5.012175013E0
1.185635290E2,-3.908313441E0,-2.784444094E-1,-1.293902870E0,4.126333709E0
1.185735340E2,-3.253165087E0,-7.378379238E-1,-3.092598571E-1,3.350093960E0
1.185835400E2,-2.605067305E0,-1.096927131E0,7.162915188E-1,2.915938671E0
1.185935450E2,-1.935790908E0,-1.224344392E0,1.702394618E0,2.853848816E0
1.186035500E2,-1.258414949E0,-1.120371543E0,2.558680758E0,3.063606992E0
1.186135560E2,-5.924533385E-1,-8.268015558E-1,3.227984052E0,3.384447195E0
1.186235610E2,-1.124273390E-1,-5.691007286E-1,3.664148333E0,3.709784165E0
1.186335670E2,2.176509082E-1,-3.979755306E-1,3.817435430E0,3.844290533E0
1.186435720E2,5.127277225E-1,-2.672247720E-1,3.787150362E0,3.831032062E0
1.186535770E2,7.491873693E-1,-3.498599625E-1,3.525212642E0,3.620884958E0
1.186635830E2,9.990125817E-1,-5.314022675E-1,3.184483691E0,3.379548918E0
1.186735880E2,1.338543438E0,-7.252167088E-1,2.851482421E0,3.232427850E0
1.186835940E2,1.706582394E0,-1.027824152E0,2.460108397E0,3.165593037E0
1.186935990E2,1.955805343E0,-1.465795807E0,2.185865797E0,3.278984777E0
1.187036040E2,2.283061139E0,-1.820410141E0,1.964478518E0,3.519294971E0
1.187136100E2,2.607416716E0,-2.143180830E0,1.858231101E0,3.852903947E0
1.187236150E2,2.872219571E0,-2.555355739E0,1.745279267E0,4.222024152E0
1.187336210E2,3.173123721E0,-2.870867403E0,1.732369784E0,4.616459559E0
1.187436260E2,3.399941894E0,-3.046802228E0,1.854693536E0,4.927727347E0
1.187536310E2,3.527432245E0,-3.240439791E0,1.917578001E0,5.159489672E0
1.187636370E2,3.635246131E0,-3.445776171E0,1.963607283E0,5.379975968E0
1.187736420E2,3.824796490E0,-3.531724686E0,1.977440625E0,5.568879499E0
1.187836480E2,3.971876183E0,-3.515995091E0,1.979378393E0,5.661798364E0
1.187936530E2,4.016593350E0,-3.530239493E0,1.961333885E0,5.695826860E0
1.188036580E2,4.020899824E0,-3.618426323E0,1.899588457E0,5.733156265E0
1.188136640E2,4.142530680E0,-3.718271038E0,1.834246992E0,5.860935248E0
1.188236690E2,4.212367485E0,-3.832084460E0,1.763343509E0,5.961400126E0
1.188336750E2,4.104034367E0,-4.048948917E0,1.666451929E0,6.001178838E0
1.188436800E2,3.954324011E0,-4.415167927E0,1.586715788E0,6.135800943E0
1.188536850E2,3.973337402E0,-4.809638637E0,1.526559488E0,6.422648815E0
1.188636910E2,3.969647225E0,-5.226113296E0,1.530589389E0,6.738921512E0
1.188736960E2,3.826895056E0,-5.695914854E0,1.609041481E0,7.048232848E0
1.188837020E2,3.719612682E0,-6.085623007E0,1.647968881E0,7.320254594E0
1.188937070E2,3.741571316E0,-6.289173355E0,1.652812568E0,7.502322759E0
1.189037120E2,3.870845068E0,-6.327222941E0,1.715645432E0,7.613187961E0
1.189137180E2,3.692151818E0,-6.456166910E0,1.905907105E0,7.677666189E0
1.189237230E2,3.179086127E0,-6.778008184E0,2.025916382E0,7.755792721E0
1.189337290E2,2.569157799E0,-7.193681483E0,1.964465508E0,7.887252361E0
1.189437340E2,1.871393183E0,-7.608692291E0,1.778635439E0,8.034790281E0
1.189537390E2,1.207117326E0,-7.951313401E0,1.303814339E0,8.147419767E0
1.189637450E2,7.997768945E-1,-8.127551404E0,6.960488968E-1,8.196415008E0
1.189737500E2,7.608408701E-1,-8.066770767E0,2.885330491E-1,8.107707491E0
1.189837560E2,1.007532560E0,-7.988270143E0,-3.164388858E-2,8.051619903E0
1.189937610E2,1.156561130E0,-7.960300571E0,-2.127965498E-1,8.046695049E0
1.190037660E2,1.144450377E0,-7.771285232E0,-2.183810793E-2,7.855133209E0
1.190137720E2,9.103290313E-1,-7.377248386E0,4.305209137E-1,7.445659202E0
1.190237770E2,4.000325811E-1,-6.791222307E0,1.027010804E0,6.880078320E0
1.190337830E2,-3.903238642E-1,-6.127565085E0,1.613766031E0,6.348515369E0
1.190437880E2,-1.162777305E0,-5.357652844E0,2.018089299E0,5.842018442E0
1.190537930E2,-1.939794497E0,-4.673623630E0,2.082827332E0,5.472086460E0
1.190637990E2,-2.625887486E0,-4.132454466E0,1.739103438E0,5.195858521E0
1.190738040E2,-3.063473225E0,-3.668217410E0,1.221735950E0,4.932882109E0
1.190838100E2,-3.089665827E0,-3.159770142E0,7.601930717E-1,4.484202915E0
1.190938150E2,-2.832117028E0,-2.631682954E0,5.492418301E-1,3.904908272E0
1.191038200E2,-2.429770119E0,-2.216422469E0,6.155375612E-1,3.345922575E0
1.191138260E2,-1.735551254E0,-1.787792910E0,9.801640821E-1,2.677510648E0
1.191238310E2,-7.847109586E-1,-1.257636977E0,1.441356200E0,2.067590324E0
1.191338370E2,1.204163897E-1,-7.114447618E-1,1.888137270E0,2.021315440E0
1.191438420E2,7.763278055E-1,-1.055001426E-1,2.302061666E0,2.431728409E0
1.191538470E2,1.173786442E0,5.012183556E-1,2.590033529E0,2.887432793E0
1.191638530E2,1.412055802E0,1.111243162E0,2.691481551E0,3.236176122E0
1.191738580E2,1.544177148E0,1.801337985E0,2.618950349E0,3.533865098E0
1.191838640E2,1.694080462E0,2.439036786E0,2.331214714E0,3.775363704E0
1.191938690E2,1.785612776E0,2.950947652E0,1.907174635E0,3.941296756E0
1.192038740E2,1.895458569E0,3.393113515E0,1.444202625E0,4.146287947E0
1.192138800E2,2.092936583E0,3.651054078E0,9.196366292E-1,4.307703675E0
1.192238850E2,2.119663036E0,3.668784006E0,4.790261257E-1,4.264084133E0
1.192338910E2,2.196714136E0,3.709565411E0,1.874792755E-1,4.315272531E0
1.192438960E2,2.124202230E0,3.668380548E0,-1.204596591E-1,4.240726528E0
1.192539010E2,1.878258984E0,3.636119705E0,-1.964202895E-1,4.097292307E0
1.192639070E2,1.550575756E0,3.568613015E0,-3.537659391E-1,3.906972533E0
1.192739120E2,1.130157443E0,3.528090641E0,-4.663616413E-1,3.733921879E0
1.192839180E2,7.105361044E-1,3.600217801E0,-5.074055137E-1,3.704576916E0
1.192939230E2,2.062225252E-1,3.703663816E0,-5.954541296E-1,3.756889540E0
1.193039280E2,-3.699895871E-1,3.702373921E0,-6.337083685E-1,3.774394155E0
1.193139340E2,-9.925636876E-1,3.608191649E0,-6.263911629E-1,3.794284588E0
1.193239390E2,-1.966206955E0,3.456983237E0,-5.994916320E-1,4.021951405E0
1.193339450E2,-3.102874103E0,3.197624724E0,-6.282774746E-1,4.499707119E0
1.193439500E2,-4.052299372E0,2.781515808E0,-9.589240712E-1,5.007743580E0
1.193539550E2,-4.964836312E0,2.400420020E0,-1.236257510E0,5.651543905E0
1.193639610E2,-5.697331050E0,2.339289134E0,-1.247146779E0,6.283886523E0
1.193739660E2,-6.103069929E0,2.478354633E0,-1.162663869E0,6.688908096E0
1.193839720E2,-6.563303688E0,2.518143767E0,-8.645143425E-1,7.082752882E0
1.193939770E2,-6.880946662E0,2.555307500E0,-3.262529987E-1,7.347344037E0
1.194039820E2,-7.047679431E0,2.710344084E0,4.102926904E-1,7.562016299E0
1.194139880E2,-7.220419046E0,2.971661414E0,1.277092125E0,7.911775215E0
1.194239930E2,-7.494115516E0,3.076699626E0,1.938653705E0,8.329839503E0
1.194339990E2,-7.920171715E0,2.996496878E0,2.286284124E0,8.771271780E0
1.194440040E2,-8.388014456E0,2.706657999E0,2.360220997E0,9.124441199E0
1.194540090E2,-8.663765638E0,2.315849401E0,2.052308959E0,9.199780733E0
1.194640150E2,-8.608677265E0,1.975338551E0,1.308444310E0,8.928791249E0
1.194740200E2,-8.641783031E0,1.654554453E0,5.895093020E-1,8.818474109E0
1.194840260E2,-8.686191464E0,1.391815665E0,2.014026654E-1,8.799297474E0
1.194940310E2,-8.839579133E0,9.999873126E-1,-1.332621743E-1,8.896959744E0
1.195040360E2,-8.854939184E0,6.507530022E-1,-2.276742418E-1,8.881737611E0
1.195140420E2,-8.495109719E0,5.445757520E-1,-1.440936662E-2,8.512558929E0
1.195240470E2,-7.770149703E0,6.925717038E-1,2.794155953E-1,7.805956383E0
1.195340530E2,-7.067897934E0,1.043855463E0,6.985727012E-1,7.178636308E0
1.195440580E2,-6.549397255E0,1.513141297E0,1.142561726E0,6.818331782E0
1.195540630E2,-6.087504056E0,2.043607133E0,1.382385861E0,6.568487376E0
1.195640690E2,-5.380185674E0,2.668763364E0,1.523324808E0,6.195903022E0
1.195740740E2,-4.614749478E0,3.144388164E0,1.491759784E0,5.780003194E0
1.195840790E2,-3.913784680E0,3.331462812E0,1.367173160E0,5.318413057E0
1.195940850E2,-3.349996147E0,3.211159859E0,1.040907297E0,4.755786983E0
1.196040900E2,-3.045578406E0,2.739417610E0,6.300058385E-1,4.144498042E0
1.196140960E2,-2.876189246E0,1.996630018E0,2.473634615E-1,3.510012064E0
1.196241010E2,-2.389906141E0,1.316493003E0,-2.580119721E-1,2.740688849E0
1.196341060E2,-1.771557239E0,6.839511538E-1,-7.111442149E-1,2.027789517E0
1.196441120E2,-1.156793849E0,1.324844581E-1,-1.035568862E0,1.558244849E0
1.196541170E2,-6.144558263E-1,-2.751857561E-1,-9.958574241E-1,1.202087839E0
1.196641230E2,-4.549133778E-4,-6.298223090E-1,-8.590887842E-1,1.065227622E0
1.196741280E2,7.029698074E-1,-7.058390361E-1,-6.736284792E-1,1.202560029E0
1.196841330E2,1.251238661E0,-4.921075165E-1,-3.446804988E-1,1.388010317E0
1.196941390E2,1.540592220E0,-2.519307947E-1,1.468297977E-2,1.561124308E0
1.197041440E2,1.627070786E0,1.554207462E-1,4.277168083E-1,1.689513722E0
1.197141500E2,1.641799337E0,6.155767375E-1,8.163081425E-1,1.934114466E0
1.197241550E2,1.664955481E0,9.347312164E-1,1.196528603E0,2.253326407E0
1.197341600E2,1.512679367E0,1.076107535E0,1.774161589E0,2.567850392E0
1.197441660E2,1.317072462E0,1.131981482E0,2.140405449E0,2.756337685E0
1.197541710E2,1.147258794E0,9.861867142E-1,2.325187404E0,2.774033785E0
1.197641770E2,1.262477594E0,8.222763956E-1,2.443959557E0,2.871049714E0
1.197741820E2,1.396196984E0,4.996366838E-1,2.282591608E0,2.721989581E0
1.197841870E2,1.713502573E0,1.204438716E-2,1.986903759E0,2.623742115E0
1.197941930E2,2.196534626E0,-4.824023080E-1,1.737806525E0,2.842085127E0
1.198041980E2,2.574361821E0,-9.488537040E-1,1.748734971E0,3.253572827E0
1.198142040E2,2.845508321E0,-1.321765437E0,1.804768839E0,3.619554121E0
1.198242090E2,2.951495537E0,-1.789477785E0,1.852769802E0,3.917436992E0
1.198342140E2,3.117451796E0,-2.150265609E0,1.935106784E0,4.252856235E0
1.198442200E2,3.190259571E0,-2.396348311E0,2.040819765E0,4.481649994E0
1.198542250E2,3.163261222E0,-2.675221906E0,2.041702695E0,4.618612746E0
1.198642310E2,3.054642760E0,-2.948821312E0,1.949181032E0,4.671797964E0
1.198742360E2,2.964853501E0,-3.229456674E0,1.809168284E0,4.742661338E0
1.198842410E2,2.914069263E0,-3.473160143E0,1.688132089E0,4.837812626E0
1.198942470E2,2.860237457E0,-3.703962317E0,1.599495317E0,4.945571799E0
1.199042520E2,2.832745019E0,-3.870388985E0,1.503466494E0,5.026406941E0
1.199142570E2,2.626364619E0,-4.022773272E0,1.441901160E0,5.015932103E0
1.199242630E2,2.325964499E0,-4.420855514E0,1.356984386E0,5.176435159E0
1.199342680E2,2.137814548E0,-4.947233269E0,1.343216532E0,5.554241507E0
1.199442740E2,2.028861625E0,-5.315872734E0,1.378758394E0,5.854550122E0
1.199542790E2,2.025698281E0,-5.564599839E0,1.453834158E0,6.097692896E0
1.199642840E2,2.086102358E0,-5.654085043E0,1.632616285E0,6.243871928E0
1.199742900E2,2.069358271E0,-5.717121536E0,1.712179348E0,6.316587721E0
1.199842950E2,1.924763060E0,-5.792019691E0,1.894067516E0,6.390594393E0
1.199943010E2,1.852292084E0,-5.757186658E0,2.030975393E0,6.379737081E0
1.200043060E2,1.393162279E0,-5.939670657E0,1.940205556E0,6.401951753E0
1.200143110E2,6.193388361E-1,-6.480267963E0,1.658267143E0,6.717685866E0
1.200243170E2,1.338299024E-1,-6.931941984E0,1.186835089E0,7.034081862E0
1.200343220E2,1.782172859E-2,-7.261860017E0,6.405064876E-1,7.290073874E0
1.200443280E2,-2.907586455E-2,-7.490746350E0,2.570786834E-1,7.495212855E0
1.200543330E2,2.387418151E-3,-7.657821182E0,1.246029961E-1,7.658835216E0
1.200643380E2,1.613702881E-1,-7.593477252E0,1.733091331E-1,7.597168762E0
1.200743440E2,5.245309120E-1,-6.965620776E0,6.656422059E-1,7.016985466E0
1.200843490E2,6.897206014E-1,-6.031215835E0,1.391820782E0,6.228036933E0
1.200943550E2,3.883305484E-1,-5.267880542E0,2.035812210E0,5.660909589E0
1.201043600E2,-4.507577616E-1,-4.677952031E0,2.453540804E0,5.301535650E0
1.201143650E2,-1.363682957E0,-4.139167362E0,2.377804159E0,4.964503024E0
1.201243710E2,-2.013960580E0,-3.675929011E0,1.848214821E0,4.580872115E0
1.201343760E2,-2.286975265E0,-3.383510633E0,1.007145620E0,4.206274167E0
1.201443810E2,-2.084824741E0,-3.220228305E0,6.726066783E-2,3.836781012E0
1.201543870E2,-1.618040931E0,-3.017743905E0,-5.711338786E-1,3.471459151E0
1.201643920E2,-9.671388245E-1,-2.792626103E0,-8.190358686E-1,3.066747105E0
1.201743980E2,-1.991438860E-1,-2.427714822E0,-6.873916554E-1,2.531000757E0
1.201844030E2,5.375988543E-1,-1.853500996E0,-1.795657269E-1,1.938226592E0
1.201944080E2,1.168771870E0,-1.122758961E0,3.693873239E-1,1.662246180E0
1.202044140E2,1.805527807E0,-3.033503321E-1,7.279666543E-1,1.970250628E0
1.202144190E2,2.301131959E0,4.789129820E-1,8.652885139E-1,2.504653698E0
1.202244250E2,2.677631836E0,1.249437426E0,8.624163616E-1,3.078078640E0
1.202344300E2,3.051151387E0,1.968640274E0,7.586879253E-1,3.709538608E0
1.202444350E2,3.298231916E0,2.526581883E0,5.690171134E-1,4.193534340E0
1.202544410E2,3.421862521E0,2.972690232E0,3.779184115E-1,4.548500044E0
1.202644460E2,3.553116140E0,3.309640419E0,9.391739309E-2,4.856662896E0
1.202744510E2,3.723046167E0,3.553292141E0,-2.176895364E-1,5.151150021E0
1.202844570E2,3.767420686E0,3.672377120E0,-4.441825676E-1,5.279877886E0
1.202944620E2,3.653680648E0,3.653246784E0,-6.659224337E-1,5.209515047E0
1.203044680E2,3.547650163E0,3.640764148E0,-7.402896613E-1,5.137023851E0
1.203144730E2,3.514457273E0,3.588348538E0,-7.527196723E-1,5.078803211E0
1.203244780E2,3.448976644E0,3.448177915E0,-6.684215337E-1,4.922617004E0
1.203344840E2,3.273738515E0,3.268187168E0,-5.762623618E-1,4.661597316E0
1.203444890E2,2.932280416E0,3.030732325E0,-4.626573936E-1,4.242364757E0
1.203544951E2,2.429222234E0,2.722388763E0,-3.163507025E-1,3.662321533E0
1.203645001E2,1.787109663E0,2.333553600E0,-2.189407675E-1,2.947400280E0
1.203745051E2,1.122071328E0,1.997976632E0,-6.186127581E-2,2.292331020E0
1.203845111E2,4.549513847E-1,1.769801905E0,4.153920472E-2,1.827814282E0
1.203945161E2,-1.945123065E-1,1.577212163E0,2.163115304E-2,1.589308387E0
1.204045221E2,-7.730235440E-1,1.407457552E0,-6.776104331E-2,1.607200585E0
1.204145271E2,-1.462947044E0,1.197537832E0,-2.066563886E-1,1.901845886E0
1.204245321E2,-2.331118235E0,8.974826986E-1,-3.532355601E-1,2.522768872E0
1.204345381E2,-3.067044119E0,6.100242215E-1,-4.978108907E-1,3.166497255E0
1.204445431E2,-3.668861189E0,3.719244307E-1,-6.175127506E-1,3.739009522E0
1.204545481E2,-4.241729279E0,1.589618200E-1,-5.310587436E-1,4.277798443E0
1.204645541E2,-4.691022313E0,3.050667822E-2,-3.509428303E-1,4.704230210E0
1.204745591E2,-5.043647423E0,6.143786430E-2,-1.758374691E-1,5.047085571E0
1.204845651E2,-5.441152838E0,2.903218585E-1,-6.295806728E-2,5.449256344E0
1.204945701E2,-5.882201298E0,6.053400171E-1,-2.603008647E-2,5.913324463E0
1.205045751E2,-6.310336182E0,9.576119560E-1,-1.035775050E-1,6.383423195E0
1.205145811E2,-6.791785979E0,1.233399391E0,-3.873873925E-1,6.913732699E0
1.205245861E2,-7.271240705E0,1.375772075E0,-6.538526112E-1,7.429078909E0
1.205345921E2,-7.810429417E0,1.322344896E0,-9.903627956E-1,7.983246343E0
1.205445971E2,-8.339023560E0,1.079050439E0,-1.254362828E0,8.501593373E0
1.205546021E2,-8.704642938E0,6.496823770E-1,-1.393594973E0,8.839400591E0
1.205646081E2,-8.809579993E0,4.819567502E-2,-1.438810322E0,8.926432525E0
1.205746131E2,-8.480173591E0,-1.653148198E-1,-1.174208027E0,8.562677012E0
1.205846191E2,-8.179479357E0,-1.739488184E-2,-5.933842152E-1,8.200993230E0
1.205946241E2,-7.916088020E0,4.655775297E-1,-2.054199949E-3,7.929767726E0
1.206046291E2,-7.697607976E0,1.299081164E0,3.857378930E-1,7.815981970E0
1.206146351E2,-7.928626204E0,2.237990801E0,5.150940176E-1,8.254516228E0
1.206246401E2,-8.434646586E0,3.001608514E0,2.663218888E-1,8.956776431E0
1.206346451E2,-8.838842969E0,3.515610344E0,-3.873926550E-1,9.520227633E0
1.206446511E2,-9.071794286E0,3.649240272E0,-1.228226359E0,9.855097469E0
1.206546561E2,-8.600097061E0,3.630098242E0,-2.061539959E0,9.559771425E0
1.206646621E2,-7.791884973E0,3.279415576E0,-2.516068005E0,8.820353517E0
1.206746671E2,-6.851217079E0,2.578730276E0,-2.589912491E0,7.765093174E0
1.206846721E2,-6.062262211E0,1.659317011E0,-2.101120931E0,6.627146084E0
1.206946781E2,-5.298702970E0,7.497908020E-1,-9.750793433E-1,5.439597332E0
1.207046831E2,-4.481190301E0,6.149516702E-3,1.547576720E-1,4.483865996E0
1.207146891E2,-3.542703418E0,-4.465360719E-1,1.210326862E0,3.770282892E0
1.207246941E2,-2.484439246E0,-3.896824247E-1,2.188392379E0,3.333669444E0
1.207346991E2,-1.573507951E0,-9.127094328E-2,2.927099199E0,3.324480016E0
1.207447051E2,-9.798933560E-1,2.864153337E-1,3.268697630E0,3.424413662E0
1.207547101E2,-5.998553288E-1,7.870334727E-1,3.365752054E0,3.508209657E0
1.207647151E2,-4.353240359E-1,1.126169642E0,3.092453195E0,3.319793945E0
1.207747211E2,-3.362271792E-1,1.250677913E0,2.642101815E0,2.942438777E0
1.207847261E2,-2.928577960E-2,1.275285920E0,2.250954663E0,2.587278247E0
1.207947321E2,4.079321694E-1,1.083105483E0,1.774329404E0,2.118435974E0
1.208047371E2,9.187308955E-1,6.938920051E-1,1.430373960E0,1.836170536E0
1.208147421E2,1.454749832E0,1.991134804E-1,1.202440138E0,1.897842337E0
1.208247481E2,1.902063584E0,-3.302004540E-1,1.094977670E0,2.219426573E0
1.208347531E2,2.277792213E0,-8.784602442E-1,1.172262658E0,2.708178263E0
1.208447581E2,2.673575622E0,-1.446523677E0,1.252334429E0,3.287670738E0
1.208547641E2,3.015768716E0,-1.982050278E0,1.331048477E0,3.846436571E0
1.208647691E2,3.347429804E0,-2.515014337E0,1.394995966E0,4.413229787E0
1.208747751E2,3.625899941E0,-2.997395302E0,1.454665632E0,4.924183291E0
1.208847801E2,3.988455378E0,-3.366734387E0,1.517906778E0,5.435689259E0
1.208947851E2,4.265947276E0,-3.685802327E0,1.464208288E0,5.824718952E0
1.209047911E2,4.566128125E0,-3.876210765E0,1.294594449E0,6.127847154E0
1.209147961E2,4.781233740E0,-3.979913766E0,1.164902256E0,6.329052609E0
1.209248021E2,4.815335872E0,-4.116529282E0,9.685199368E-1,6.408689706E0
1.209348071E2,4.796154081E0,-4.308056877E0,7.524746740E-1,6.490659917E0
1.209448121E2,4.676948649E0,-4.414939594E0,7.352172017E-1,6.473490914E0
1.209548181E2,4.499655808E0,-4.600257738E0,6.730145216E-1,6.470102178E0
1.209648231E2,4.204357969E0,-4.924051983E0,5.828844432E-1,6.500974399E0
1.209748281E2,3.850193871E0,-5.395031170E0,5.529186324E-1,6.651020462E0
1.209848341E2,3.571140767E0,-5.883522184E0,6.328944361E-1,6.911543607E0
1.209948391E2,3.525334849E0,-6.275823576E0,8.413921861E-1,7.247198643E0
1.210048451E2,3.563444661E0,-6.543092203E0,1.129692662E0,7.535675082E0
1.210148501E2,3.599379310E0,-6.622759931E0,1.390665518E0,7.664882981E0
1.210248551E2,3.648760216E0,-6.514791094E0,1.795256735E0,7.679772188E0
1.210348611E2,3.599621969E0,-6.445020363E0,2.241835199E0,7.715010749E0
1.210448661E2,3.568019523E0,-6.354310752E0,2.574981626E0,7.729072313E0
1.210548721E2,3.147590100E0,-6.381354125E0,2.809940293E0,7.650148257E0
1.210648771E2,2.433202434E0,-6.874819365E0,2.710013716E0,7.779960779E0
1.210748821E2,2.091950743E0,-7.275253065E0,2.192322146E0,7.881106614E0
1.210848881E2,2.223756339E0,-7.257623125E0,1.661645226E0,7.770408646E0
1.210948931E2,2.114260209E0,-7.220771048E0,1.286229569E0,7.633087008E0
1.211048981E2,1.542477947E0,-7.349151345E0,1.044541999E0,7.581578444E0
1.211149041E2,9.266918796E-1,-7.474615636E0,7.236958480E-1,7.566529748E0
1.211249091E2,6.069468319E-1,-7.255790607E0,4.398298272E-1,7.294404161E0
1.211349151E2,3.349489778E-1,-6.761077572E0,5.371556354E-1,6.790647754E0
1.211449201E2,-2.150863194E-1,-6.257234108E0,8.452256937E-1,6.317724850E0
1.211549251E2,-8.458254719E-1,-5.683522850E0,1.382896907E0,5.910182449E0
1.211649311E2,-1.322657722E0,-5.160819193E0,1.704287946E0,5.593574492E0
1.211749361E2,-1.743499959E0,-4.851088379E0,1.742232867E0,5.441344130E0
1.211849411E2,-2.045116884E0,-4.541650219E0,1.697105227E0,5.262058146E0
1.211949471E2,-2.180322052E0,-4.229094030E0,1.579357506E0,5.013323319E0
1.212049521E2,-2.134998529E0,-3.928364420E0,1.326411635E0,4.663650240E0
1.212149581E2,-1.882485352E0,-3.528293832E0,1.014366785E0,4.125717930E0
1.212249631E2,-1.441817545E0,-2.975359485E0,9.778252689E-1,3.447860809E0
1.212349681E2,-9.385775149E-1,-2.247529656E0,1.176123063E0,2.704733400E0
1.212449741E2,-5.046743524E-1,-1.472016952E0,1.422318835E0,2.108203258E0
1.212549791E2,-1.737061590E-1,-7.090374631E-1,1.684810871E0,1.836163289E0
1.212649841E2,2.309369516E-1,1.412201983E-1,1.859889371E0,1.879484901E0
1.212749901E2,5.237801296E-1,9.198178929E-1,1.968999585E0,2.235479802E0
1.212849951E2,7.813634276E-1,1.596705025E0,1.916620227E0,2.614082791E0
1.212950011E2,9.513343853E-1,2.205207217E0,1.730368867E0,2.960093309E0
1.213050061E2,1.140853170E0,2.789610693E0,1.478998235E0,3.357217532E0
1.213150111E2,1.249569281E0,3.238435950E0,1.213766195E0,3.677243420E0
1.213250171E2,1.265303553E0,3.513311804E0,8.326961339E-1,3.825929399E0
1.213350221E2,1.367859038E0,3.693282670E0,5.390904790E-1,3.975172169E0
1.213450281E2,1.532595568E0,3.740899470E0,3.227885234E-1,4.055535779E0
1.213550333E2,1.570444010E0,3.784982799E0,7.622901756E-2,4.098560728E0
1.213650383E2,1.490417848E0,3.719239045E0,-5.131103497E-2,4.007083385E0
1.213750443E2,1.344199449E0,3.672898107E0,-1.186394574E-1,3.912943647E0
1.213850493E2,1.150345539E0,3.560273132E0,-1.230447131E-1,3.743525028E0
