"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.347547690E2,7.369175720E-1,9.872869263E0,-4.534370728E0,1.088931186E1
1.347648110E2,7.851173401E-1,1.002540207E1,-4.766088867E0,1.112837360E1
1.347748530E2,7.836204529E-1,1.001971390E1,-5.037773895E0,1.124223703E1
1.347848940E2,6.988966370E-1,9.908495178E0,-5.402714996E0,1.130734551E1
1.347949360E2,5.423222351E-1,9.750124512E0,-5.619464264E0,1.126665079E1
1.348049780E2,4.266128540E-1,9.363777924E0,-5.733676758E0,1.098805646E1
1.348150200E2,2.621049500E-1,8.963809662E0,-5.648803253E0,1.059846974E1
1.348250610E2,1.299298096E-1,8.706494751E0,-5.315596161E0,1.020173981E1
1.348351030E2,7.903564453E-2,9.052874451E0,-3.896996155E0,9.856336108E0
1.348451450E2,1.930984497E-2,9.519304504E0,-2.045346680E0,9.736579181E0
1.348551860E2,-6.086343384E-1,1.046354095E1,-1.589694214E0,1.060109677E1
1.348652280E2,-1.574575653E0,1.192764633E1,-2.019450531E0,1.219943507E1
1.348752700E2,-2.393073578E0,1.306468185E1,-1.942660217E0,1.342336179E1
1.348853110E2,-2.562970276E0,1.364622253E1,-1.385219421E0,1.395374641E1
1.348953530E2,-2.093696136E0,1.412357986E1,-1.551523590E0,1.436197400E1
1.349053950E2,-6.932084656E-1,1.362496674E1,-1.163680115E0,1.369212942E1
1.349154370E2,2.824626160E-1,1.220157669E1,-7.878117371E-1,1.223024555E1
1.349254780E2,1.013242950E0,1.032702484E1,-1.281485138E0,1.045544392E1
1.349355200E2,1.416504364E0,8.670569458E0,-1.927092590E0,8.994384092E0
1.349455620E2,1.460812225E0,7.431146851E0,-2.138153687E0,7.869410210E0
1.349556030E2,1.415306854E0,6.546935577E0,-1.848506012E0,6.948556211E0
1.349656450E2,1.302591248E0,6.237528992E0,-1.544488220E0,6.556596354E0
1.349756870E2,1.229243774E0,6.900949402E0,-1.711690521E0,7.215540683E0
1.349857290E2,1.274599457E0,8.046367493E0,-2.259551239E0,8.454241859E0
1.349957700E2,1.374591522E0,8.968150635E0,-2.427801361E0,9.392094927E0
1.350058120E2,1.291663971E0,9.888287201E0,-2.376607819E0,1.025157960E1
1.350158540E2,1.121168518E0,1.073088501E1,-2.418071594E0,1.105694271E1
1.350258950E2,8.732839966E-1,1.125629242E1,-2.578837280E0,1.158089572E1
1.350359370E2,5.239105225E-1,1.132679581E1,-2.585722961E0,1.162999350E1
1.350459790E2,2.719844055E-1,1.097742233E1,-2.547851715E0,1.127250305E1
1.350560200E2,1.282832336E-1,1.035082535E1,-2.460583191E0,1.064004284E1
1.350660620E2,-1.796264648E-2,9.677974548E0,-2.461780701E0,9.986184368E0
1.350761040E2,-1.926493835E-1,9.116492157E0,-2.615960083E0,9.486347568E0
1.350861460E2,-2.682421875E-1,8.762777710E0,-2.736459503E0,9.184031668E0
1.350961870E2,-2.378553772E-1,8.544531555E0,-2.502496033E0,8.906631298E0
1.351062290E2,-1.251397705E-1,8.342451782E0,-2.218835907E0,8.633388355E0
1.351162710E2,3.697311401E-2,8.263416138E0,-2.318528595E0,8.582597982E0
1.351263120E2,1.062789917E-1,8.385562134E0,-2.562970276E0,8.769137025E0
1.351363540E2,6.706054688E-2,8.503516846E0,-2.492167511E0,8.861444282E0
1.351463960E2,1.032852173E-2,8.563092957E0,-2.339035950E0,8.876810060E0
1.351564380E2,-1.257385254E-2,8.716823273E0,-2.321073303E0,9.020562474E0
1.351664790E2,-2.514770508E-2,8.790919189E0,-2.382445679E0,9.108070049E0
1.351765210E2,3.173400879E-2,8.713081055E0,-2.469414825E0,9.056312610E0
1.351865630E2,1.065783691E-1,8.609945526E0,-2.631527710E0,9.003746942E0
1.351966040E2,2.004331970E-1,8.478668518E0,-2.792443085E0,8.928926682E0
1.352066460E2,2.240840149E-1,8.314310303E0,-2.813998260E0,8.780464433E0
1.352166880E2,2.026785278E-1,8.250093842E0,-2.751428375E0,8.699165769E0
1.352267300E2,1.565744019E-1,8.271499329E0,-2.794089661E0,8.732076140E0
1.352367710E2,1.121168518E-1,8.302484894E0,-2.980452118E0,8.821956723E0
1.352468130E2,6.735992432E-3,8.436007233E0,-3.084635468E0,8.982273619E0
1.352568550E2,-7.484436035E-3,8.575666809E0,-2.992876282E0,9.082919447E0
1.352668960E2,5.194198608E-2,8.747659149E0,-2.930905151E0,9.225748943E0
1.352769380E2,1.710942078E-1,8.997639313E0,-3.092119904E0,9.515670861E0
1.352869800E2,2.475851440E-1,9.223369904E0,-3.206182709E0,9.767878907E0
1.352970220E2,1.930984497E-1,9.357790375E0,-3.252885590E0,9.908924885E0
1.353070630E2,9.610015869E-2,9.435628510E0,-3.252137146E0,9.980817433E0
1.353171050E2,2.320175171E-2,9.508377228E0,-3.238365784E0,1.004473936E1
1.353271470E2,-1.496887207E-3,9.507479095E0,-3.275937653E0,1.005603940E1
1.353371880E2,8.532257080E-2,9.550290070E0,-3.281027069E0,1.009853747E1
1.353472300E2,2.005828857E-1,9.579928436E0,-3.363505554E0,1.015521698E1
1.353572720E2,2.636018372E-1,9.530381470E0,-3.574416962E0,1.018204859E1
1.353673140E2,3.459306335E-1,9.420360260E0,-3.792214050E0,1.016089282E1
1.353773550E2,4.041595459E-1,9.338779907E0,-3.989653473E0,1.016334049E1
1.353873970E2,4.209246826E-1,9.264983368E0,-4.083957367E0,1.013389373E1
1.353974387E2,3.236270142E-1,9.184750214E0,-4.142036591E0,1.008071615E1
1.354074797E2,1.513352966E-1,9.186396790E0,-4.132606201E0,1.007428520E1
1.354175217E2,-4.730163574E-2,9.198072510E0,-3.861519928E0,9.975876477E0
1.354275637E2,-2.624043274E-1,9.239536285E0,-3.549568634E0,9.901379918E0
1.354376057E2,-5.993536377E-1,9.294621735E0,-3.588487701E0,9.981305624E0
1.354476467E2,-8.684939575E-1,9.275910645E0,-3.761976929E0,1.004735141E1
1.354576887E2,-9.620494080E-1,9.235794067E0,-3.887266388E0,1.006659183E1
1.354677307E2,-8.333171082E-1,9.225166168E0,-4.150269470E0,1.015001699E1
1.354777717E2,-5.192701721E-1,9.093290405E0,-4.327949982E0,1.008408265E1
1.354878137E2,-7.229965210E-2,9.038504333E0,-4.369563446E0,1.003956536E1
1.354978557E2,5.852828979E-1,9.165889435E0,-4.381688232E0,1.017621133E1
1.355078977E2,1.201401672E0,9.754465485E0,-4.111949158E0,1.065368897E1
1.355179387E2,1.649869080E0,1.046114594E1,-3.374732208E0,1.111514551E1
1.355279807E2,1.555265808E0,1.127425507E1,-2.675685883E0,1.169132045E1
1.355380227E2,6.279441833E-1,1.246308289E1,-2.213746490E0,1.267372962E1
1.355480637E2,-4.833448792E-1,1.365819763E1,-1.909579010E0,1.379951002E1
1.355581057E2,-8.674461365E-1,1.375369904E1,-1.623823242E0,1.387636487E1
1.355681477E2,-3.588038635E-1,1.269315445E1,-1.462608490E0,1.278218032E1
1.355781897E2,5.252577209E-1,1.151794830E1,-1.901196442E0,1.168561409E1
1.355882307E2,1.234782257E0,1.025682083E1,-2.592309265E0,1.065115619E1
1.355982727E2,1.762884064E0,9.166188812E0,-2.754871216E0,9.732219324E0
1.356083147E2,2.010020142E0,8.286917267E0,-2.625689850E0,8.922299364E0
1.356183557E2,1.915865936E0,7.868686981E0,-2.615211639E0,8.510353049E0
1.356283977E2,1.488804016E0,8.217312012E0,-2.568508759E0,8.737161515E0
1.356384397E2,1.112187195E0,8.846453705E0,-2.230661316E0,9.190895137E0
1.356484817E2,8.702902222E-1,9.405840454E0,-1.739532623E0,9.604853641E0
1.356585227E2,5.285508728E-1,1.001971390E1,-1.591490479E0,1.015907843E1
1.356685647E2,2.580633545E-1,1.042327469E1,-1.670975189E0,1.055951751E1
1.356786067E2,9.026229858E-2,1.044677582E1,-1.602717133E0,1.056938856E1
1.356886487E2,-4.520599365E-2,1.032448013E1,-1.585203552E0,1.044556384E1
1.356986897E2,-2.168989563E-1,1.022912842E1,-1.819616089E0,1.039197364E1
1.357087317E2,-2.092648315E-1,1.000684067E1,-1.946252747E0,1.019649703E1
1.357187737E2,-5.448669434E-2,9.744735718E0,-1.778152313E0,9.905789653E0
1.357288147E2,1.505868530E-1,9.518556061E0,-1.689087524E0,9.668433304E0
1.357388567E2,3.665876770E-1,9.335786133E0,-1.714384918E0,9.498968622E0
1.357488987E2,5.339396667E-1,9.198222198E0,-1.817071381E0,9.391173067E0
1.357589407E2,7.131170654E-1,8.991651764E0,-1.954186249E0,9.229148459E0
1.357689817E2,8.548722839E-1,8.706794128E0,-1.922751617E0,8.957457474E0
1.357790237E2,9.632469177E-1,8.586444397E0,-1.713037720E0,8.808482857E0
1.357890657E2,1.023421783E0,8.665330353E0,-1.719174957E0,8.893306742E0
1.357991067E2,1.142723694E0,8.605454865E0,-1.657952271E0,8.837900011E0
1.358091487E2,1.204096069E0,8.596473541E0,-1.536854095E0,8.815391381E0
1.358191907E2,1.241967316E0,8.651109924E0,-1.502725067E0,8.868053245E0
1.358292327E2,1.196461945E0,8.795709229E0,-1.401236115E0,8.986628103E0
1.358392737E2,1.215322723E0,8.956923981E0,-1.374741211E0,9.142943176E0
1.358493157E2,1.210682373E0,9.178762665E0,-1.356479187E0,9.357108082E0
1.358593577E2,1.118923187E0,9.410630493E0,-1.234782257E0,9.557020592E0
1.358693997E2,9.898915100E-1,9.568103027E0,-1.114731903E0,9.683548314E0
1.358794407E2,9.092092896E-1,9.822573853E0,-1.306034088E0,9.950645389E0
1.358894827E2,9.343569946E-1,1.007195526E1,-1.742825775E0,1.026424607E1
1.358995247E2,1.056802368E0,1.020712418E1,-2.185305634E0,1.049179565E1
1.359095657E2,1.206341400E0,1.022344025E1,-2.519111481E0,1.059810892E1
1.359196077E2,1.305884399E0,1.007330246E1,-2.502496033E0,1.046132128E1
1.359296497E2,1.239871674E0,9.845176849E0,-2.267484741E0,1.017871682E1
1.359396917E2,1.090033264E0,9.621392212E0,-2.168390808E0,9.922765709E0
1.359497327E2,9.038204956E-1,9.456884308E0,-2.233954468E0,9.759103692E0
1.359597747E2,6.673123169E-1,9.382039948E0,-2.347418518E0,9.694243292E0
1.359698167E2,5.346881104E-1,9.329648895E0,-2.288740540E0,9.621152381E0
1.359798587E2,4.448748779E-1,9.322314148E0,-2.142195282E0,9.575617753E0
1.359898997E2,3.622467041E-1,9.293124847E0,-2.024390259E0,9.517959236E0
1.359999417E2,3.480262756E-1,9.273365936E0,-1.906734924E0,9.473757235E0
1.360099837E2,3.101550293E-1,9.284143524E0,-1.904040527E0,9.482451553E0
1.360200247E2,2.046244812E-1,9.311835938E0,-1.896406403E0,9.505183688E0
1.360300667E2,1.417552185E-1,9.369765472E0,-1.861828308E0,9.554004616E0
1.360401087E2,7.229965210E-2,9.362730103E0,-1.799707489E0,9.534405554E0
1.360501507E2,2.619552612E-2,9.408235474E0,-1.683099976E0,9.557636029E0
1.360601917E2,-5.987548828E-3,9.487121429E0,-1.594933319E0,9.620255774E0
1.360702337E2,4.430786133E-2,9.508975983E0,-1.784139862E0,9.675006071E0
1.360802757E2,2.203417969E-1,9.439370728E0,-2.032922516E0,9.658314770E0
1.360903177E2,4.496649170E-1,9.289981384E0,-1.928589478E0,9.498705703E0
1.361003587E2,7.191046143E-1,9.132209473E0,-1.604962463E0,9.300014291E0
1.361104007E2,9.874964905E-1,9.032965851E0,-1.568887482E0,9.221227104E0
1.361204427E2,1.164129181E0,9.156459045E0,-1.900597687E0,9.423810830E0
1.361304837E2,1.224902802E0,9.272467804E0,-2.071841583E0,9.579748097E0
1.361405257E2,1.220711517E0,9.383686523E0,-1.869911499E0,9.645738872E0
1.361505677E2,1.268911285E0,9.505233765E0,-1.778601379E0,9.753103487E0
1.361606097E2,1.296903076E0,9.685009918E0,-1.818268890E0,9.939188924E0
1.361706507E2,1.419797516E0,9.786798248E0,-1.784888306E0,1.004903335E1
1.361806927E2,1.570683746E0,9.805808716E0,-1.749861145E0,1.008379621E1
1.361907347E2,1.609602814E0,9.865384827E0,-1.884281616E0,1.017188066E1
1.362007767E2,1.552272034E0,9.933942261E0,-2.050585785E0,1.026146478E1
1.362108177E2,1.353934479E0,1.002644989E1,-2.082619171E0,1.032957592E1
1.362208597E2,1.130449219E0,1.013242950E1,-1.992955627E0,1.038825853E1
1.362309017E2,9.132508850E-1,1.022284149E1,-1.957180023E0,1.044849602E1
1.362409437E2,6.619235229E-1,1.028466293E1,-1.849853210E0,1.047064426E1
1.362509847E2,5.219645691E-1,1.024843826E1,-1.765728149E0,1.041252754E1
1.362610267E2,4.477189636E-1,1.009156448E1,-1.730551300E0,1.024865522E1
1.362710687E2,3.405418396E-1,9.925559692E0,-1.746268616E0,1.008375714E1
1.362811097E2,3.332070923E-1,9.763297119E0,-1.776954803E0,9.929278220E0
1.362911517E2,4.026626587E-1,9.635313263E0,-1.812281342E0,9.812530894E0
1.363011937E2,5.364843750E-1,9.634864197E0,-1.870959320E0,9.829491968E0
1.363112357E2,7.563771057E-1,9.665849762E0,-1.954785004E0,9.890497579E0
1.363212767E2,9.473799133E-1,9.668993225E0,-1.871258698E0,9.893865160E0
1.363313187E2,1.162183228E0,9.518106995E0,-1.798959045E0,9.756089599E0
1.363413607E2,1.288370819E0,9.504784698E0,-1.688937836E0,9.739268070E0
1.363514027E2,1.299747162E0,9.451345825E0,-1.607507172E0,9.674779579E0
1.363614437E2,1.253343658E0,9.351204071E0,-1.492695923E0,9.552174047E0
1.363714857E2,1.205443268E0,9.211095428E0,-1.488205261E0,9.408088401E0
1.363815277E2,1.296753387E0,9.273665314E0,-1.544787598E0,9.490458704E0
1.363915697E2,1.451681213E0,9.331894226E0,-1.655706940E0,9.588169464E0
1.364016106E2,1.507814484E0,9.387877808E0,-1.764081573E0,9.670456972E0
1.364116526E2,1.462159424E0,9.459728394E0,-1.794468384E0,9.738813492E0
1.364216946E2,1.412911835E0,9.545649719E0,-1.839075623E0,9.823336885E0
1.364317356E2,1.425186310E0,9.542805634E0,-1.822160797E0,9.819193722E0
1.364417776E2,1.469194794E0,9.483229523E0,-1.692380676E0,9.744451133E0
1.364518196E2,1.479523315E0,9.462123413E0,-1.704804840E0,9.727647623E0
1.364618616E2,1.395248566E0,9.549691315E0,-1.746717682E0,9.807871605E0
1.364719026E2,1.286724243E0,9.788594513E0,-1.700014801E0,1.001809823E1
1.364819446E2,1.222507782E0,1.001237915E1,-1.700164490E0,1.022901857E1
1.364919866E2,1.147364044E0,1.021520737E1,-1.812131653E0,1.043794649E1
1.365020286E2,1.152004395E0,1.022299118E1,-1.858984222E0,1.045430462E1
1.365120696E2,1.211580505E0,1.014949402E1,-1.808539124E0,1.038031647E1
1.365221116E2,1.234333191E0,9.927505646E0,-1.683698730E0,1.014464332E1
1.365321536E2,1.067879333E0,9.764943695E0,-1.549877014E0,9.944677491E0
1.365421956E2,7.185058594E-1,9.660460968E0,-1.701212311E0,9.835389169E0
1.365522366E2,5.257067871E-1,9.680818634E0,-1.844165039E0,9.868918975E0
1.365622786E2,3.272195435E-1,9.767189026E0,-1.772164764E0,9.932050244E0
1.365723206E2,6.810836792E-2,1.021296204E1,-1.888921967E0,1.038639776E1
1.365823626E2,-3.290158081E-1,1.085572540E1,-1.976340179E0,1.103906454E1
1.365924036E2,-9.608518982E-1,1.155252640E1,-1.997146912E0,1.176319252E1
1.366024456E2,-1.874551849E0,1.206940155E1,-2.105371857E0,1.239423209E1
1.366124876E2,-2.362986145E0,1.167586990E1,-2.249222717E0,1.212306250E1
1.366225296E2,-2.018552399E0,1.053778656E1,-2.539469147E0,1.102580623E1
1.366325706E2,-1.370998993E0,9.410780182E0,-2.995570679E0,9.970750501E0
1.366426126E2,-5.162763977E-1,8.167315979E0,-3.076701965E0,8.742864897E0
1.366526546E2,1.603166199E-1,7.578889618E0,-2.661166077E0,8.034119376E0
1.366626956E2,4.927752686E-1,7.241491241E0,-2.115251312E0,7.560179295E0
1.366727376E2,1.887574768E-1,7.306007080E0,-1.940564575E0,7.561690268E0
1.366827796E2,-2.490820312E-1,7.779472504E0,-2.399659882E0,8.144974023E0
1.366928216E2,-5.189707947E-1,8.514893188E0,-3.123105469E0,9.084411069E0
1.367028626E2,-6.999444580E-1,9.261390839E0,-3.477418671E0,9.917445393E0
1.367129046E2,-7.045848083E-1,9.914782104E0,-3.466192017E0,1.052681486E1
1.367229466E2,-6.024971008E-1,1.047865952E1,-3.333567810E0,1.101262831E1
1.367329886E2,-5.454656982E-1,1.098086517E1,-3.273093567E0,1.147127169E1
1.367430296E2,-4.876858521E-1,1.141586060E1,-3.232228546E0,1.187463734E1
1.367530716E2,-4.513114929E-1,1.151540359E1,-2.990481262E0,1.190593046E1
1.367631136E2,-4.682263184E-1,1.129027176E1,-2.683170319E0,1.161416701E1
1.367731556E2,-6.270460510E-1,1.078821579E1,-2.324516144E0,1.105360403E1
1.367831966E2,-6.246510315E-1,1.018302429E1,-2.366129608E0,1.047295288E1
1.367932386E2,-5.200186157E-1,9.511969757E0,-2.832260284E0,9.938293935E0
1.368032806E2,-4.182302856E-1,8.888815613E0,-3.210224304E0,9.459994696E0
1.368133226E2,-3.285667419E-1,8.407716064E0,-3.392395477E0,9.072265020E0
1.368233636E2,-3.529660034E-1,8.081394653E0,-3.379522247E0,8.766680966E0
1.368334056E2,-4.730163574E-1,7.971822510E0,-3.192411346E0,8.600301670E0
1.368434476E2,-6.400689697E-1,8.111182709E0,-3.003653870E0,8.673114192E0
1.368534896E2,-8.316705322E-1,8.480614471E0,-2.950514374E0,9.017651177E0
1.368635306E2,-9.433383179E-1,8.775800629E0,-2.853815460E0,9.276250672E0
1.368735726E2,-9.816586304E-1,8.899293823E0,-2.633323975E0,9.332495881E0
1.368836146E2,-9.788145447E-1,8.993597717E0,-2.551893311E0,9.399736022E0
1.368936566E2,-1.006656647E0,9.037007446E0,-2.708018646E0,9.487582736E0
1.369036976E2,-1.085243225E0,9.075327759E0,-2.836601257E0,9.570038322E0
1.369137396E2,-1.097667389E0,8.974736938E0,-2.992277527E0,9.523891096E0
1.369237816E2,-1.052910461E0,8.873697052E0,-3.123404846E0,9.466085656E0
1.369338236E2,-9.309141541E-1,8.787176971E0,-3.201242981E0,9.398352883E0
1.369438646E2,-7.852670288E-1,8.716673584E0,-3.357518005E0,9.373898326E0
1.369539066E2,-5.971083069E-1,8.723858643E0,-3.548520813E0,9.436855827E0
1.369639486E2,-3.124003601E-1,8.810678101E0,-3.693868561E0,9.558781697E0
1.369739906E2,3.592529297E-2,8.957373047E0,-3.677702179E0,9.683042696E0
1.369840316E2,2.793191528E-1,9.093889160E0,-3.517086182E0,9.754318759E0
1.369940736E2,5.719606018E-1,9.281748505E0,-3.561843109E0,9.958148451E0
1.370041156E2,6.668632507E-1,9.459429016E0,-3.469784546E0,1.009776751E1
1.370141576E2,4.965174866E-1,9.490713959E0,-3.275638275E0,1.005236227E1
1.370241986E2,1.651066589E-1,9.599837036E0,-3.147504730E0,1.010400502E1
1.370342406E2,-1.407073975E-1,9.698930969E0,-3.072360992E0,1.017489374E1
1.370442826E2,-3.763174438E-1,9.761500854E0,-3.013084259E0,1.022287584E1
1.370543246E2,-5.381309509E-1,9.834548950E0,-2.948119354E0,1.028101871E1
1.370643656E2,-6.421646118E-1,9.739496613E0,-2.995121613E0,1.020984442E1
1.370744076E2,-7.352709961E-1,9.617350616E0,-2.949915619E0,1.008642942E1
1.370844496E2,-6.881190491E-1,9.437424774E0,-2.829416199E0,9.876441172E0
1.370944916E2,-5.710624695E-1,9.188791809E0,-2.828817444E0,9.631314312E0
1.371045326E2,-5.384303284E-1,9.009165344E0,-2.966531067E0,9.500277574E0
1.371145746E2,-5.783972168E-1,8.955277405E0,-3.330873413E0,9.572160385E0
1.371246166E2,-6.768923950E-1,9.043743439E0,-3.494034119E0,9.718834967E0
1.371346576E2,-7.346722412E-1,9.222022705E0,-3.501069489E0,9.891558706E0
1.371446996E2,-7.399113464E-1,9.486372986E0,-3.483406219E0,1.013276172E1
1.371547416E2,-7.891589355E-1,9.762249298E0,-3.427272949E0,1.037643884E1
1.371647836E2,-7.797285461E-1,9.941576385E0,-3.554508362E0,1.058666365E1
1.371748256E2,-7.762857056E-1,1.004770569E1,-3.848047943E0,1.078732970E1
1.371848666E2,-8.222401428E-1,1.007869125E1,-4.184398499E0,1.094373277E1
1.371949086E2,-9.178912354E-1,9.983788605E0,-4.363126831E0,1.093414080E1
1.372049506E2,-9.743238831E-1,9.831854553E0,-4.206103363E0,1.073806205E1
1.372149926E2,-1.015338593E0,9.686955872E0,-3.957769775E0,1.051341848E1
1.372250336E2,-1.073417816E0,9.585616608E0,-3.979774017E0,1.043431228E1
1.372350756E2,-1.175954590E0,9.513167267E0,-4.200864258E0,1.046568111E1
1.372451176E2,-1.238524475E0,9.406888275E0,-4.454736328E0,1.048180164E1
1.372551596E2,-1.266815643E0,9.322463837E0,-4.595144348E0,1.047036320E1
1.372652006E2,-1.259630585E0,9.209149475E0,-4.531975708E0,1.034088522E1
1.372752426E2,-1.177301788E0,9.095535736E0,-4.486769714E0,1.021008875E1
1.372852846E2,-9.979747009E-1,9.126521301E0,-4.541555786E0,1.024280594E1
1.372953266E2,-7.343728638E-1,9.313931580E0,-4.542902985E0,1.038877243E1
1.373053676E2,-3.956272888E-1,9.578880615E0,-4.061504059E0,1.041188216E1
1.373154096E2,-2.784210205E-1,9.762099609E0,-2.909200287E0,1.019016945E1
1.373254516E2,-6.716532898E-1,1.041549088E1,-2.210153961E0,1.066856827E1
1.373354936E2,-1.248254242E0,1.150821854E1,-2.433190155E0,1.182867900E1
1.373455346E2,-1.733694763E0,1.239617203E1,-2.332599335E0,1.273231315E1
1.373555766E2,-1.645977173E0,1.259974869E1,-1.354383545E0,1.277878174E1
1.373656186E2,-1.168170776E0,1.208556793E1,-3.052153015E-1,1.214572894E1
1.373756606E2,-5.159770203E-1,1.131227600E1,-1.351689148E-1,1.132484398E1
1.373857016E2,3.110531616E-1,1.007390121E1,-6.854246521E-1,1.010198232E1
1.373957436E2,8.123606873E-1,8.944799194E0,-1.619033203E0,9.126370090E0
1.374057856E2,1.146166534E0,7.973768463E0,-2.833158417E0,8.539406762E0
1.374158276E2,1.528770905E0,7.338788910E0,-2.970422974E0,8.063397286E0
1.374258686E2,1.847009125E0,6.875652008E0,-1.718576202E0,7.323901788E0
1.374359106E2,1.969304810E0,6.686894531E0,-6.412664795E-1,7.000281609E0
1.374459526E2,1.849404144E0,7.425758057E0,-7.226971436E-1,7.686642282E0
1.374559946E2,1.511856079E0,8.593180389E0,-1.425635376E0,8.840865016E0
1.374660356E2,1.060095520E0,9.525741119E0,-1.941313019E0,9.779173923E0
1.374760776E2,6.005511475E-1,1.025412643E1,-2.027533722E0,1.046989320E1
1.374861196E2,2.140548706E-1,1.077579163E1,-1.988165588E0,1.095975853E1
1.374961616E2,-1.618135071E-1,1.106828339E1,-2.002835083E0,1.124919682E1
1.375062026E2,-5.246589661E-1,1.110450806E1,-2.100132751E0,1.131352835E1
1.375162446E2,-7.493417358E-1,1.090721832E1,-2.267185364E0,1.116552973E1
1.375262866E2,-7.773335266E-1,1.054781570E1,-2.420167236E0,1.084978677E1
1.375363286E2,-6.183641052E-1,1.013557297E1,-2.421664124E0,1.043918918E1
1.375463696E2,-5.584886169E-1,9.865983582E0,-2.429298248E0,1.017600273E1
1.375564116E2,-6.105802917E-1,9.616901550E0,-2.488425293E0,9.952379824E0
1.375664536E2,-7.307803345E-1,9.388775940E0,-2.497556305E0,9.742737862E0
1.375764956E2,-7.610174561E-1,9.178463287E0,-2.384840698E0,9.513716468E0
1.375865366E2,-6.183641052E-1,8.955277405E0,-2.068398743E0,9.211820717E0
1.375965786E2,-3.674858093E-1,8.626261597E0,-1.961520996E0,8.854095074E0
1.376066206E2,-6.795867920E-2,8.382119293E0,-2.358794861E0,8.707953573E0
1.376166626E2,1.609153748E-1,8.184829559E0,-2.711461487E0,8.623766698E0
1.376267036E2,3.415896606E-1,7.907156982E0,-2.589914246E0,8.327512884E0
1.376367456E2,5.439688110E-1,7.652686157E0,-2.160157928E0,7.970306755E0
1.376467876E2,7.466473389E-1,7.630232849E0,-1.810634766E0,7.877584264E0
1.376568296E2,8.972341919E-1,7.757318573E0,-1.641935577E0,7.979785278E0
1.376668716E2,9.601034546E-1,8.011939087E0,-1.597927094E0,8.225955116E0
1.376769126E2,1.075064392E0,8.252638550E0,-1.755249939E0,8.505451712E0
1.376869546E2,1.126407623E0,8.452023926E0,-2.100581818E0,8.781682444E0
1.376969966E2,1.135688324E0,8.585695953E0,-2.403851166E0,8.987906508E0
1.377070386E2,1.137484589E0,8.647367706E0,-2.658771057E0,9.118108519E0
