Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
56.33400379,-0.1615480435,-0.06272600591,0.368576315,0.4072846943
56.34400979,-0.2807182454,-0.09736403435,0.5622741044,0.6359517725
56.35401679,-0.3587041685,-0.1167355675,0.7312019187,0.8227710004
56.36402279,-0.3697521901,-0.1077755865,0.8554891652,0.9381865331
56.37402879,-0.3909543402,-0.09087099373,0.8702913916,0.9583892424
56.38403579,-0.4317657128,-0.05666361272,0.8129319602,0.9222205635
56.39404179,-0.4353019626,0.01915635556,0.6440871763,0.7776265526
56.40404779,-0.4398630832,0.1027303165,0.379574343,0.5900082472
56.41405479,-0.4621172936,0.1652382213,0.1224939054,0.5058268673
56.42406079,-0.445699043,0.2412993872,-0.1163508207,0.520010139
56.43406679,-0.4187157507,0.2780798355,-0.3721109569,0.625394147
56.44407379,-0.4405008683,0.2857458276,-0.5658461684,0.7719284806
56.45407979,-0.4277713336,0.3022931555,-0.6886224943,0.8651996333
56.46408579,-0.3510675587,0.2900663352,-0.7274602854,0.8582455222
56.47409279,-0.2533949375,0.2331656179,-0.7990804911,0.870117711
56.48409879,-0.157406753,0.1528096721,-0.8511324048,0.8789505403
56.49410579,-0.01062936097,0.08722028464,-0.8389965087,0.8435849116
56.50411179,0.07689293236,0.04701424509,-0.7270351928,0.732600187
56.51411779,0.1253971942,0.02882911205,-0.6468909162,0.6595630611
56.52412479,0.1630349904,0.01051153958,-0.5605246174,0.5838482228
56.53413079,0.2015003139,-0.01130763799,-0.3847134608,0.4344360552
56.54413679,0.1994976425,-0.02263106346,-0.2117224163,0.29178392
56.55414379,0.1875873028,-0.05062811673,-0.03018742025,0.1966303199
56.56414979,0.1671259949,-0.09204745352,0.1854660791,0.2660855095
56.57415579,0.1370913331,-0.1136432675,0.3370253241,0.3811756746
56.58416279,0.1440227687,-0.1200953776,0.4351971513,0.4738797507
56.59416858,0.2270576164,-0.1384676215,0.523991214,0.5876182739
56.60417558,0.2972601646,-0.1443326712,0.5823025721,0.6695310381
56.61418158,0.3665232114,-0.152510587,0.6071175706,0.7253898871
56.62418758,0.4373278767,-0.1583674505,0.5983619499,0.7578739633
56.63419458,0.5186569454,-0.1506690064,0.597578423,0.8054850391
56.64420058,0.5657659154,-0.1320959106,0.6274524325,0.8551239417
56.65420658,0.573572533,-0.08897035629,0.6360677201,0.861094257
56.66421358,0.5467876075,-0.04418536216,0.6099008453,0.8203097434
56.67421958,0.5028966527,0.006253889501,0.5969480932,0.7805710604
56.68422558,0.4706855111,0.08931417257,0.5328854138,0.7165812836
56.69423258,0.4299277867,0.147274113,0.4212416017,0.6196547855
56.70423858,0.3693231507,0.1999142566,0.3471451002,0.5448623865
56.71424458,0.325749992,0.2413625371,0.2242652786,0.4633182996
56.72425158,0.2641389039,0.2987120283,0.1242773062,0.4176638424
56.73425758,0.2038023627,0.3237685168,0.0787093699,0.3905849721
56.74426458,0.1412340854,0.3521947557,0.04466921926,0.3820779396
56.75427058,0.04757090002,0.3885623905,-0.01096820712,0.3916171899
56.76427658,-0.01624605015,0.3864629477,-0.02184402823,0.3874205798
56.77428358,-0.04108370662,0.4043586436,-0.01123717904,0.4065956933
56.78428958,-0.04308783978,0.3904984036,-0.01884616077,0.3933201532
56.79429558,-0.09055612117,0.3520114455,-0.004859620929,0.3635052747
56.80430258,-0.05084183246,0.2929455042,0.004582462907,0.2973599827
56.81430858,-0.005454428941,0.2417075229,-0.01237504721,0.2420855617
56.82431458,0.02628571942,0.2008103424,-0.05201858461,0.209097264
56.83432158,0.02875821456,0.1434988582,-0.08163824022,0.1675820977
56.84432758,0.03776701972,0.1095089936,-0.09720820606,0.1512217008
56.85433458,0.06727367789,0.07117143184,-0.1185125363,0.1537411516
56.86434058,0.141769398,0.04163831502,-0.1546372193,0.2138807637
56.87434658,0.2288791703,0.002575990856,-0.1982656342,0.3028226742
56.88435358,0.260528833,-0.02971935064,-0.2369122213,0.3533920107
56.89435958,0.2424604981,-0.07311533868,-0.1953893888,0.3198592802
56.90436558,0.2378464602,-0.09094993114,-0.1460377192,0.2935470048
56.91437258,0.2694089994,-0.1439900243,-0.09826655209,0.3208904039
56.92437858,0.3165056902,-0.1807079074,-0.08390754461,0.3739942189
56.93438458,0.3581179851,-0.2065637103,-0.03024355352,0.4145259102
56.94439158,0.355066908,-0.2212793979,0.02880981624,0.4193650994
56.95439758,0.246310451,-0.2738829964,0.0744280386,0.3757928511
56.96440358,0.2521699458,-0.3052533084,0.1440251076,0.4213223178
56.97441058,0.2234645024,-0.3153263068,0.1673490661,0.4211564716
56.98441658,0.1300373983,-0.3168486294,0.2466887659,0.422087818
56.99442258,0.1180405198,-0.3029185152,0.2403918993,0.4043284017
57.00442958,0.04154285923,-0.2672803205,0.1502681798,0.3094270588
57.01443558,-0.04690066293,-0.2380313784,0.1315108967,0.2759596442
57.02444258,-0.1063373177,-0.198253355,0.1107585436,0.2507577973
57.03444858,-0.1731742086,-0.1966576499,0.1054036635,0.2824419764
57.04445458,-0.2077471867,-0.1650417548,0.1072502142,0.2861822547
57.05446158,-0.2243534254,-0.1108330956,0.1380042297,0.2857684411
57.06446758,-0.2664985478,-0.05128066599,0.1057375395,0.291258665
57.07447358,-0.329650231,-0.008543074429,0.06481287718,0.3360698855
57.08448058,-0.356220856,0.02058687687,-0.005972346067,0.356865222
57.09448658,-0.281478091,0.05413527668,-0.05750034928,0.2923471123
57.10449258,-0.2321176507,0.08868296564,-0.1451565439,0.287773686
57.11449958,-0.2410274917,0.1221100357,-0.1608089554,0.3144274681
57.12450558,-0.2775290278,0.1402179855,-0.1809473509,0.3597574023
57.13451258,-0.3143333034,0.1413789502,-0.1794972414,0.3886035163
57.14451858,-0.2960119303,0.1643017897,-0.1835172021,0.3850931114
57.15452458,-0.2489588012,0.1848904207,-0.2341248536,0.3885606767
57.16453158,-0.1496996842,0.1579236469,-0.2764797449,0.3518393427
57.17453758,-0.08770063341,0.092063241,-0.2739765519,0.3020433618
57.18454358,0.0206425716,0.0790023154,-0.267856856,0.2800263861
57.19455058,0.06645594478,0.08044073045,-0.2214492595,0.2447996696
57.20455658,0.06359504834,0.02264685094,-0.1645926887,0.1778987442
57.21456258,0.08930364758,-0.02502169758,-0.2106973994,0.2302056058
57.22456958,0.1256508172,-0.08349326938,-0.2441499048,0.2869990068
57.23457558,0.2183651456,-0.108089582,-0.2335758001,0.3375268122
57.24458258,0.2048067681,-0.1823328486,-0.1474983537,0.311362882
57.25458858,0.2047825022,-0.2068853071,-0.046278373,0.2947525934
57.26459458,0.2223630331,-0.2149147037,0.0122908473,0.3094910553
57.27460158,0.1399525219,-0.2169679534,0.1634279233,0.3055658478
57.28460758,0.09532101721,-0.2692692509,0.1899082088,0.3430118855
57.29461358,0.1000980462,-0.3770843062,0.04709113598,0.3929755309
57.30462058,0.2382959649,-0.4984628552,0.01133014977,0.5526106742
57.31462658,0.4632779659,-0.522333236,0.07461631894,0.7021581576
57.32463258,0.6476450609,-0.4473915195,0.04809919596,0.7886170359
57.33463958,0.6615346831,-0.3376863518,-0.2064973444,0.7709094385
57.34464558,0.1860272656,-0.3362040827,-0.6336376172,0.7410370832
57.35465158,-0.2232770991,-0.3273449662,-0.835154888,0.9243868654
57.36465858,-0.2320037761,-0.08867156357,-0.8630677414,0.8980948305
57.37466458,-0.1357713242,0.09980641633,-0.9449018633,0.9598097231
57.38467158,-0.3873597644,0.06003891796,-0.8278154629,0.915931602
57.39467758,-0.6716049772,-0.06654453009,-0.5309283507,0.8587003746
57.40468358,-0.7292798658,-0.08472703189,-0.4254293776,0.8485387133
57.41469058,-0.7899782766,-0.08081261337,-0.3874142897,0.8835644786
57.42469658,-0.8044377831,-0.03838360861,-0.2285811085,0.8371635273
57.43470258,-0.6609555164,0.001422481388,-0.09235677123,0.6673784468
57.44470958,-0.5437610156,0.009470296651,0.08424317479,0.550329575
57.45471558,-0.4483867157,-0.01214437455,0.2032369369,0.4924463272
57.46472158,-0.30912972,-0.0883492358,0.2131204855,0.3857293256
57.47472858,-0.1531834919,-0.1445652442,0.1330931532,0.2491547299
57.48473458,0.09759050433,-0.1460524835,-0.08881920576,0.1968351741
57.49474158,0.373642964,-0.1989135057,-0.09746899188,0.4343683364
57.50474758,0.4658632758,-0.2967109649,0.08044423878,0.5581552329
57.51475358,0.4882461249,-0.3091063312,0.1144931602,0.5891007437
57.52476058,0.4466313815,-0.2520696661,-0.09490849614,0.5215614347
57.53476658,0.2625295492,-0.2980558245,-0.1974265587,0.4435496419
57.54477258,0.145280651,-0.2926494889,-0.1938170725,0.3798884685
57.55477958,0.3243759694,-0.2600683647,-0.105810045,0.4290117591
57.56478558,0.6022220624,-0.193426917,0.1891211736,0.6601910352
57.57479158,0.6945078631,-0.1937463212,0.4688700968,0.8600685883
57.58479858,0.5922278553,-0.309342851,0.6186038411,0.9105479362
57.59480504,0.33664478,-0.412563749,0.6574281836,0.8460203138
57.60481204,0.1176099089,-0.4263655168,0.4446988767,0.6271975251
57.61481804,-0.01342933673,-0.3466762997,0.2465361536,0.4256111828
57.62482404,-0.175511633,-0.2897834761,0.03971487343,0.3411100519
57.63483104,-0.3076160952,-0.2629245834,-0.01378598034,0.4049037562
57.64483704,-0.4122043645,-0.2227387168,0.08415137351,0.4760319608
57.65484304,-0.4943059965,-0.2102828318,0.1074706542,0.5478204351
57.66485004,-0.4627878231,-0.1677494542,0.1390812868,0.5115232672
57.67485604,-0.3751992369,-0.1479485893,0.2306504381,0.4646104573
57.68486204,-0.1286720735,-0.1532369573,0.4050237644,0.4517547092
57.69486904,0.1524877097,-0.1792099969,0.5813371968,0.6271536184
57.70487504,0.2453276803,-0.2898890184,0.5573285294,0.6744156013
57.71488104,0.2357138345,-0.4414766224,0.3437899679,0.6071689731
57.72488804,0.237610525,-0.5602262633,0.1012737751,0.6169024276
57.73489404,0.005277477577,-0.6081056039,-0.10704907,0.617478567
57.74490104,-0.2708111617,-0.5468159665,-0.2846763718,0.6733401987
57.75490704,-0.5854440618,-0.498593979,-0.4627702814,0.8974948684
57.76491304,-0.7581146058,-0.3969598693,-0.8150585926,1.181793299
57.77492004,-0.801695439,-0.2983120787,-1.133909016,1.420371547
57.78492604,-0.7674437653,-0.2493071491,-1.510455086,1.712483155
57.79493204,-0.5318823239,-0.2248780668,-1.813046157,1.902788827
57.80493904,-0.1754954801,-0.2820439553,-2.079165806,2.105535063
57.81494504,-0.1403878471,-0.3529981631,-2.338975723,2.369625263
57.82495104,-0.05208553523,-0.4657856905,-2.276400576,2.324149047
57.83495804,-0.01086017981,-0.543375611,-2.002719308,2.075152916
57.84496404,0.04967399731,-0.6202931017,-1.625833515,1.740851991
57.85497104,0.284096328,-0.577394127,-0.9872041297,1.178417029
57.86497704,-0.6495069605,-0.3657567877,0.4797652137,0.8864603656
57.87498304,-0.6129544075,-0.05770529419,0.5909090889,0.8533560558
57.88499004,-0.4984599316,-0.1269620553,0.7796852767,0.9340721587
57.89499604,-0.3657310599,-0.4220643049,1.39330846,1.501068269
57.90500204,0.1237881866,-0.2260787925,2.22374406,2.238631899
57.91500904,1.165101865,-0.1875985587,1.71190219,2.079246182
57.92501504,2.023000814,-0.949982509,1.385110663,2.629359354
57.93502104,2.498629269,-1.531153937,0.8992491424,3.065327001
57.94502804,2.438316409,-1.462824106,0.4739875799,2.88269067
57.95503404,1.486942847,-1.169397815,1.84655772,2.643532805
57.96504104,0.4208268879,-0.3943686756,3.000333821,3.055261848
57.97504704,-0.1075561698,0.1021298075,3.838798817,3.841663076
57.98505304,-1.198122992,0.3609673333,4.066785849,4.254943391
57.99506004,-0.9111426714,0.9275286162,2.719389727,3.014228058
58.00506604,-0.0161532256,1.269498638,1.268466897,1.794685484
58.01507204,0.3117685685,1.408232893,0.7115605366,1.608302807
58.02507904,0.5830243378,1.332350944,1.139786637,1.847752688
58.03508504,0.8221807205,0.781292384,1.810686221,2.136582205
58.04509104,1.42542283,0.2131014821,1.710681877,2.236889574
58.05509804,2.292511117,-0.1541583323,0.653382495,2.388782262
58.06510404,2.472853865,-0.8581563726,-0.1843685567,2.624010359
58.07511104,1.6568451,-0.6284607849,-0.5516602385,1.855916933
58.08511704,-0.3207455794,0.9483017269,-1.177168472,1.545276513
58.09512304,-0.6972871909,2.101486674,-1.623560702,2.7456156
58.10513004,-0.2876450032,2.270401332,-2.17545366,3.157540259
58.11513604,0.04852275364,1.607691067,-2.99784583,3.40207358
58.12514204,0.9810423338,0.4127416505,-3.360669655,3.525180883
58.13514904,1.77012204,0.4856100905,-3.263466126,3.744243629
58.14515504,1.586286749,1.425152396,-2.824360111,3.538979378
58.15516104,1.139985954,1.508057435,-2.727051333,3.318224552
58.16516804,0.2273070002,1.44069371,-2.989595994,3.326402117
58.17517404,-0.2375698869,1.656460646,-2.939302338,3.382277274
58.18518104,-0.6659905538,1.592755085,-2.141153308,2.750445358
58.19518704,-0.9068120773,1.82219398,-0.796850363,2.185788083
58.20519304,-0.8360910273,2.108944067,1.156809052,2.546546773
58.21520004,-0.2514722268,2.014065538,1.707829605,2.652617619
58.22520604,0.2848949115,1.870729232,0.6747260016,2.008991824
58.23521204,1.577468124,1.856637735,-0.05363650918,2.436880431
58.24521904,1.978229561,1.573776046,0.2932384497,2.544828487
58.25522504,0.7611867329,2.337680857,0.8186926371,2.591218761
58.26523104,0.7374778815,2.386039377,0.5364808667,2.554382363
58.27523804,1.78976503,0.9942983372,-0.6111486411,2.136677492
58.28524404,2.418574455,0.2611049299,-1.471633667,2.843129232
58.29525004,2.268630649,1.044743144,-2.037190983,3.22309174
58.30525704,2.088687412,1.694707283,-1.692079545,3.177700594
58.31526304,1.722737666,0.3939358355,0.1627245033,1.774680189
58.32527004,1.873802382,-1.349551552,0.4152458668,2.346242505
58.33527604,1.682024819,-1.130486787,-0.3129809886,2.050649889
58.34528204,0.2768153751,-0.8096624896,0.5222510827,1.00246012
58.35528904,0.1557593,-0.5904192384,-1.499142478,1.618729133
58.36529504,0.7184916799,0.6628336421,-2.098312513,2.31484214
58.37530104,1.215457502,1.374966621,-0.7326081741,1.976002248
58.38530804,1.550169229,1.527170229,0.2063277751,2.185828149
58.39531404,0.6190246944,1.334439862,0.611239273,1.592964145
58.40532004,-0.7612149458,0.9875532085,0.4112779462,1.312958142
58.41532704,-1.94834108,1.717062066,1.764932928,3.139955946
58.42533304,-3.215570413,3.166104138,4.951398826,6.699287935
58.43534004,-3.458262315,4.560855691,9.363521231,10.97435705
58.44534604,-2.419628415,4.526029382,13.8767876,14.79543098
58.45535204,0.9667339048,3.104206683,16.35851433,16.67847908
58.46535904,5.145090183,2.425521532,19.63346497,20.4408428
58.47536504,7.365321236,1.2081631,22.33481779,23.54892143
58.48537104,7.208101301,0.2182444006,17.57043631,18.99275091
58.49537804,4.797849481,2.062878971,11.42887533,12.56558875
58.50538404,0.3159245135,3.56842912,10.21199257,10.82212026
58.51539004,-2.931804453,1.27828788,8.915253214,9.471601613
58.52539704,-3.768374952,-0.8683749667,6.345352233,7.4308963
58.53540304,-5.343765707,0.370347729,4.374927682,6.916139211
58.54541004,-5.937168049,2.956590508,2.290417521,7.016936959
58.55541604,-5.113181927,5.981789321,0.8413488436,7.914183519
58.56542204,-3.105568792,5.705672103,-1.012079355,6.574462434
58.57542904,-2.105206673,1.792813037,-0.3165062749,2.78320857
58.58543504,-2.227512736,0.3249496543,1.254844054,2.577215332
58.59544154,-2.403785092,-0.2083029646,1.316105332,2.748400651
58.60544854,-2.051649393,-1.395511983,-0.004652044773,2.481278011
58.61545454,-1.199244488,-2.336623973,-1.796991457,3.182322616
58.62546054,-0.2579611379,-2.739892403,-3.144884593,4.178977558
58.63546754,0.4221770831,-2.889336711,-4.01934271,4.968059575
58.64547354,0.9739209368,-2.708964141,-4.749575161,5.553870085
58.65548054,1.436895505,-2.905045548,-5.729054534,6.582250693
58.66548654,1.642025478,-3.299214249,-6.780829466,7.717558589
58.67549254,1.914469767,-3.034026062,-8.213920627,8.963202591
58.68549954,2.430353232,-3.177536615,-10.15751172,10.91688601
58.69550554,2.043102518,-4.019161739,-11.38891195,12.24888747
58.70551154,0.8212940633,-3.752003333,-12.16402353,12.75599943
58.71551854,-0.06015518619,-3.596384659,-13.21868699,13.69931703
58.72552454,-0.4952199163,-4.396054841,-14.20275116,14.87577499
58.73553054,-0.5558028812,-4.6504555,-14.78799664,15.51194694
58.74553754,-0.3020150473,-4.303052537,-15.25409457,15.85228297
58.75554354,0.01800145738,-4.286227759,-15.47426914,16.05693239
58.76555054,0.5313823139,-4.539795774,-15.46218879,16.12362847
58.77555654,0.6909256395,-4.727013679,-15.01268175,15.75444857
58.78556254,-0.1043897929,-4.483468084,-13.43034567,14.15932795
58.79556954,-1.103763331,-4.075017267,-11.04646509,11.82575368
58.80557554,-0.9130191891,-4.027472387,-9.938131206,10.76199748
58.81558154,-0.9239308244,-4.149011442,-9.00816547,9.960672129
58.82558854,-1.626033197,-4.060542192,-8.353308308,9.429196494
58.83559454,-2.406150583,-3.852819563,-7.661186839,8.906602214
58.84560054,-2.362168266,-3.300200382,-6.546134509,7.702145057
58.85560754,-1.497433922,-2.657766798,-4.841039647,5.722036138
58.86561354,-0.5029655402,-2.310070305,-2.736262452,3.616148691
58.87562054,0.1330217989,-1.810634766,-1.177391835,2.16387259
58.88562654,0.5410315353,-1.359375021,-0.0626090616,1.464423253
58.89563254,0.8777231296,-1.01086021,0.8331785291,1.576839471
58.90563954,1.233981481,-0.5922036624,1.707027367,2.188003177
58.91564554,1.309059584,-0.3864918914,2.446143492,2.801183849
58.92565154,0.649710736,0.07785889238,3.006113209,3.076508194
58.93565854,-0.325359398,1.147494145,3.545627026,3.740865215
58.94566454,-0.4409976623,2.452602326,4.453369249,5.103159294
58.95567054,0.1224899586,3.412165498,6.293256465,7.159815229
58.96567754,0.6852430961,4.109050401,8.973156436,9.892997004
58.97568354,1.389374599,4.498334337,12.13350574,13.01488898
58.98569054,2.166208627,4.614783684,15.34309738,16.16784851
58.99569654,2.32278566,4.705040135,17.7346004,18.49456101
59.00570254,1.668404315,4.440339898,18.9891708,19.57265437
59.01570954,0.6635769694,4.296322685,19.12168157,19.60962593
59.02571554,0.1857795264,4.154008765,18.83229468,19.28589189
59.03572154,0.9059975602,3.86998465,18.62210716,19.04154636
59.04572854,2.239610479,3.218674116,18.90591697,19.30827322
59.05573454,3.35423304,2.47893497,19.26625515,19.71254893
59.06574054,3.673622577,2.075991645,18.58456219,19.05757581
59.07574754,2.631965082,1.994096419,16.64676569,16.97110687
59.08575354,1.009408858,2.130265208,13.22205849,13.43055349
59.09576054,-0.8589536405,2.097168213,9.137016469,9.413871989
59.10576654,-2.746176699,1.714316213,5.680118601,6.537898276
59.11577254,-3.843993191,1.177997022,3.185881761,5.129698162
59.12577954,-4.046969635,0.3865355994,1.625579746,4.378342438
59.13578554,-3.572773309,-0.3803812587,0.5023553467,3.62791399
59.14579154,-2.452223134,-0.7572325534,-0.9532505178,2.737788522
59.15579854,-0.9364375801,-1.190134673,-2.800247948,3.183508199
59.16580454,0.3134086394,-0.9682375163,-5.869998744,5.957566123
59.17581154,1.760819704,0.1154602897,-9.892901824,10.0490459
59.18581754,2.922768458,0.3383248678,-13.06086245,13.38817266
59.19582354,3.126437505,0.4453043559,-14.76570238,15.09963159
59.20583054,1.958076694,-0.1133707872,-16.10531585,16.22430633
59.21583654,0.3987421006,-0.4469579485,-16.60401318,16.61481328
59.22584254,-0.7192627084,-0.1132225603,-15.97605497,15.99263863
